species,fishreg,unit,geo\time	2018 	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 
PGA,47_1_4,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
PGA,47_1_5,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
PGA,47_1_5,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
PGA,47_1_6,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
PGA,47_1_6,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
PGA,47_1_NK,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
PGA,47_1_NK,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
PGA,47_2,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
PGA,47_2,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
PGA,47_2_1,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
PGA,47_2_1,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
PIA,47,TLW,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
PIA,47,TLW,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
PIA,47,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
PIA,47,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
PIA,47,TLW,RO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
PIA,47_1,TLW,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
PIA,47_1,TLW,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
PIA,47_1,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
PIA,47_1,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
PIA,47_1,TLW,RO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
PIA,47_1_4,TLW,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
PIA,47_1_4,TLW,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
PIA,47_1_4,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
PIA,47_1_4,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
PIA,47_1_4,TLW,RO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
PIA,47_1_5,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
PIA,47_1_5,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
PIA,47_2,TLW,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
PIA,47_2,TLW,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
PIA,47_2,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
PIA,47_2,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
PIA,47_2_1,TLW,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
PIA,47_2_1,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
PIA,47_2_1,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
PIA,47_2_2,TLW,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
PIA,47_2_2,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
PIA,47_2_2,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
PIL,47,TLW,EU28	: 	67.17 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PIL,47,TLW,PL	0.12 	67.17 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PIL,47_1,TLW,EU28	: 	67.17 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PIL,47_1,TLW,PL	0.12 	67.17 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PIL,47_1_3,TLW,EU28	: 	66.63 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PIL,47_1_3,TLW,PL	0.12 	66.63 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PIL,47_1_4,TLW,EU28	: 	0.54 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PIL,47_1_4,TLW,PL	: 	0.54 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POA,47,TLW,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
POA,47,TLW,ES	: 	: 	251.46 	123.83 	184.66 	106.08 	: 	: 	: 	: 	0.02 	: 	: 	: 	: 	0 	0 	0 	0 
POA,47,TLW,EU28	: 	: 	251.46 	123.83 	185.76 	106.08 	: 	: 	: 	: 	0.02 	: 	: 	0 	3.5 	0 	0 	0 	0 
POA,47,TLW,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
POA,47,TLW,LV	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
POA,47,TLW,NL	: 	: 	: 	: 	1.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POA,47,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	3.5 	0 	0 	0 	0 
POA,47,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
POA,47,TLW,RO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
POA,47_1,TLW,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
POA,47_1,TLW,ES	: 	: 	251.46 	123.83 	184.66 	106.08 	: 	: 	: 	: 	0.02 	: 	: 	: 	: 	0 	0 	0 	0 
POA,47_1,TLW,EU28	: 	: 	251.46 	123.83 	185.76 	106.08 	: 	: 	: 	: 	0.02 	: 	: 	0 	3.5 	0 	0 	0 	0 
POA,47_1,TLW,NL	: 	: 	: 	: 	1.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POA,47_1,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	3.5 	0 	0 	0 	0 
POA,47_1,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
POA,47_1,TLW,RO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
POA,47_1_3,TLW,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
POA,47_1_3,TLW,ES	: 	: 	: 	: 	0.04 	0.11 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
POA,47_1_3,TLW,EU28	: 	: 	: 	: 	1.14 	0.11 	: 	: 	: 	: 	: 	: 	: 	0 	1.7 	0 	0 	0 	0 
POA,47_1_3,TLW,NL	: 	: 	: 	: 	1.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POA,47_1_3,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	1.7 	0 	0 	0 	0 
POA,47_1_3,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
POA,47_1_3,TLW,RO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
POA,47_1_4,TLW,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
POA,47_1_4,TLW,ES	: 	: 	0.55 	2.07 	25.09 	1.8 	: 	: 	: 	: 	0.01 	: 	: 	: 	: 	0 	0 	0 	0 
POA,47_1_4,TLW,EU28	: 	: 	0.55 	2.07 	25.09 	1.8 	: 	: 	: 	: 	0.01 	: 	: 	0 	1.8 	0 	0 	0 	0 
POA,47_1_4,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	1.8 	0 	0 	0 	0 
POA,47_1_4,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
POA,47_1_4,TLW,RO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
POA,47_1_5,TLW,ES	: 	: 	250.91 	121.76 	159.53 	104.17 	: 	: 	: 	: 	0.01 	: 	: 	: 	: 	0 	0 	0 	0 
POA,47_1_5,TLW,EU28	: 	: 	250.91 	121.76 	159.53 	104.17 	: 	: 	: 	: 	0.01 	: 	: 	: 	: 	0 	0 	0 	0 
POA,47_1_5,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
POA,47_1_6,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
POA,47_1_6,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
POA,47_1_6,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
POA,47_1_NK,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
POA,47_1_NK,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
POA,47_1_NK,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
POA,47_NK,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
POA,47_NK,TLW,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
POA,47_NK,TLW,LV	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
POR,47,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	0.9 	1.83 	4 	0.3 	1.1 	5.8 	84.5 	: 	: 	: 	: 
POR,47,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	0.9 	1.83 	4 	0.3 	1.1 	5.82 	84.5 	: 	: 	: 	: 
POR,47,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.02 	: 	: 	: 	: 	: 
POR,47_1,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.03 	: 	: 	: 	: 	9.2 	: 	: 	: 	: 
POR,47_1,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.03 	: 	: 	: 	: 	9.2 	: 	: 	: 	: 
POR,47_1_1,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.5 	: 	: 	: 	: 
POR,47_1_1,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.5 	: 	: 	: 	: 
POR,47_1_4,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	: 	: 	8.6 	: 	: 	: 	: 
POR,47_1_4,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	: 	: 	8.6 	: 	: 	: 	: 
POR,47_1_5,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POR,47_1_5,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	: 	: 	: 	: 	: 	: 	: 
POR,47_1_6,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 
POR,47_1_6,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 
POR,47_4,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	0.9 	1.8 	4 	: 	1.1 	4.3 	: 	: 	: 	: 	: 
POR,47_4,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	0.9 	1.8 	4 	: 	1.1 	4.31 	: 	: 	: 	: 	: 
POR,47_4,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	: 	: 	: 
POR,47_5,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.3 	: 	1.5 	: 	: 	: 	: 	: 
POR,47_5,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.3 	: 	1.51 	: 	: 	: 	: 	: 
POR,47_5,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	: 	: 	: 
POR,47_NK,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	75.3 	: 	: 	: 	: 
POR,47_NK,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	75.3 	: 	: 	: 	: 
PPX,47,TLW,ES	: 	: 	: 	: 	0.16 	: 	6.94 	: 	1.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PPX,47,TLW,EU28	: 	: 	: 	: 	0.16 	: 	6.94 	: 	1.5 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
PPX,47,TLW,LV	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
PPX,47_1,TLW,ES	: 	: 	: 	: 	0.16 	: 	6.94 	: 	1.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PPX,47_1,TLW,EU28	: 	: 	: 	: 	0.16 	: 	6.94 	: 	1.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PPX,47_1_1,TLW,ES	: 	: 	: 	: 	0.01 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PPX,47_1_1,TLW,EU28	: 	: 	: 	: 	0.01 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PPX,47_1_2,TLW,ES	: 	: 	: 	: 	0.15 	: 	: 	: 	0.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PPX,47_1_2,TLW,EU28	: 	: 	: 	: 	0.15 	: 	: 	: 	0.2 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PPX,47_1_3,TLW,ES	: 	: 	: 	: 	: 	: 	6.94 	: 	1.3 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PPX,47_1_3,TLW,EU28	: 	: 	: 	: 	: 	: 	6.94 	: 	1.3 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PPX,47_NK,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
PPX,47_NK,TLW,LV	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
PRC,47,TLW,ES	: 	0.1 	186.46 	650.82 	108.85 	: 	257.85 	183.71 	38.5 	16.4 	6.02 	3.02 	0.3 	3.2 	4.71 	: 	: 	: 	: 
PRC,47,TLW,EU28	: 	0.1 	186.46 	650.82 	108.85 	: 	257.85 	183.71 	38.5 	16.4 	6.02 	3.02 	0.3 	3.2 	4.71 	: 	: 	: 	: 
PRC,47_1,TLW,ES	: 	0.1 	186.46 	650.82 	108.85 	: 	216.82 	181.95 	37.2 	15.8 	6.01 	2.51 	: 	0.1 	2.51 	: 	: 	: 	: 
PRC,47_1,TLW,EU28	: 	0.1 	186.46 	650.82 	108.85 	: 	216.82 	181.95 	37.2 	15.8 	6.01 	2.51 	: 	0.1 	2.51 	: 	: 	: 	: 
PRC,47_1_1,TLW,ES	: 	: 	164.74 	607.66 	97.75 	: 	77.75 	34.04 	2.2 	: 	: 	: 	: 	: 	0.3 	: 	: 	: 	: 
PRC,47_1_1,TLW,EU28	: 	: 	164.74 	607.66 	97.75 	: 	77.75 	34.04 	2.2 	: 	: 	: 	: 	: 	0.3 	: 	: 	: 	: 
PRC,47_1_2,TLW,ES	: 	0.04 	9.98 	31.54 	2.25 	: 	26.97 	53.74 	3.3 	4.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PRC,47_1_2,TLW,EU28	: 	0.04 	9.98 	31.54 	2.25 	: 	26.97 	53.74 	3.3 	4.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PRC,47_1_3,TLW,ES	: 	0.06 	11.74 	11.62 	1.62 	: 	68.85 	74.64 	8.6 	5.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PRC,47_1_3,TLW,EU28	: 	0.06 	11.74 	11.62 	1.62 	: 	68.85 	74.64 	8.6 	5.6 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PRC,47_1_4,TLW,ES	: 	: 	: 	: 	: 	: 	0.19 	18.77 	10.6 	0.6 	6 	0.01 	: 	: 	0.01 	: 	: 	: 	: 
PRC,47_1_4,TLW,EU28	: 	: 	: 	: 	: 	: 	0.19 	18.77 	10.6 	0.6 	6 	0.01 	: 	: 	0.01 	: 	: 	: 	: 
PRC,47_1_5,TLW,ES	: 	: 	: 	: 	7.23 	: 	43.06 	0.76 	12.5 	5.5 	0.01 	2.5 	: 	: 	: 	: 	: 	: 	: 
PRC,47_1_5,TLW,EU28	: 	: 	: 	: 	7.23 	: 	43.06 	0.76 	12.5 	5.5 	0.01 	2.5 	: 	: 	: 	: 	: 	: 	: 
PRC,47_1_6,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2.2 	: 	: 	: 	: 
PRC,47_1_6,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2.2 	: 	: 	: 	: 
PRC,47_1_NK,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 
PRC,47_1_NK,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 	: 
PRC,47_2,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.2 	: 	: 	: 	: 
PRC,47_2,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.2 	: 	: 	: 	: 
PRC,47_2_1,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.2 	: 	: 	: 	: 
PRC,47_2_1,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.2 	: 	: 	: 	: 
PRC,47_4,TLW,ES	: 	: 	: 	: 	: 	: 	0.37 	1.76 	1 	0.6 	0.01 	0.5 	0.3 	3.1 	: 	: 	: 	: 	: 
PRC,47_4,TLW,EU28	: 	: 	: 	: 	: 	: 	0.37 	1.76 	1 	0.6 	0.01 	0.5 	0.3 	3.1 	: 	: 	: 	: 	: 
PRC,47_5,TLW,ES	: 	: 	: 	: 	: 	: 	0.09 	: 	0.3 	: 	: 	0.01 	: 	: 	: 	: 	: 	: 	: 
PRC,47_5,TLW,EU28	: 	: 	: 	: 	: 	: 	0.09 	: 	0.3 	: 	: 	0.01 	: 	: 	: 	: 	: 	: 	: 
PRC,47_NK,TLW,ES	: 	: 	: 	: 	: 	: 	40.57 	: 	: 	: 	: 	: 	: 	: 	2 	: 	: 	: 	: 
PRC,47_NK,TLW,EU28	: 	: 	: 	: 	: 	: 	40.57 	: 	: 	: 	: 	: 	: 	: 	2 	: 	: 	: 	: 
REA,47,TLW,EU28	: 	: 	: 	: 	: 	0.06 	: 	: 	: 	: 	2 	: 	: 	: 	: 	: 	: 	: 	: 
REA,47,TLW,PT	: 	: 	: 	: 	: 	0.06 	: 	: 	: 	: 	2 	: 	: 	: 	: 	: 	: 	: 	: 
REA,47_1,TLW,EU28	: 	: 	: 	: 	: 	0.06 	: 	: 	: 	: 	2 	: 	: 	: 	: 	: 	: 	: 	: 
REA,47_1,TLW,PT	: 	: 	: 	: 	: 	0.06 	: 	: 	: 	: 	2 	: 	: 	: 	: 	: 	: 	: 	: 
REA,47_1_1,TLW,EU28	: 	: 	: 	: 	: 	0.06 	: 	: 	: 	: 	2 	: 	: 	: 	: 	: 	: 	: 	: 
REA,47_1_1,TLW,PT	: 	: 	: 	: 	: 	0.06 	: 	: 	: 	: 	2 	: 	: 	: 	: 	: 	: 	: 	: 
REC,47,TLW,ES	: 	: 	2.62 	15.18 	1.86 	: 	: 	: 	: 	: 	: 	: 	: 	4.1 	: 	: 	: 	: 	: 
REC,47,TLW,EU28	: 	: 	2.62 	15.18 	1.86 	: 	: 	: 	: 	: 	: 	: 	: 	4.1 	: 	: 	: 	: 	: 
REC,47_1,TLW,ES	: 	: 	2.62 	15.18 	1.86 	: 	: 	: 	: 	: 	: 	: 	: 	4.1 	: 	: 	: 	: 	: 
REC,47_1,TLW,EU28	: 	: 	2.62 	15.18 	1.86 	: 	: 	: 	: 	: 	: 	: 	: 	4.1 	: 	: 	: 	: 	: 
REC,47_1_1,TLW,ES	: 	: 	0.77 	10.57 	1.86 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
REC,47_1_1,TLW,EU28	: 	: 	0.77 	10.57 	1.86 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
REC,47_1_2,TLW,ES	: 	: 	1.85 	4.61 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
REC,47_1_2,TLW,EU28	: 	: 	1.85 	4.61 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
REC,47_1_NK,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4.1 	: 	: 	: 	: 	: 
REC,47_1_NK,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4.1 	: 	: 	: 	: 	: 
REG,47,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.02 	: 	: 	: 	: 	: 
REG,47,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.02 	: 	: 	: 	: 	: 
REG,47_1,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	: 	: 	: 
REG,47_1,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	: 	: 	: 
REG,47_1_6,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	: 	: 	: 
REG,47_1_6,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	: 	: 	: 
REG,47_4,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	: 	: 	: 
REG,47_4,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	: 	: 	: 
RGL,47,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.4 	: 	: 	: 	: 	: 	: 
RGL,47,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.4 	: 	: 	: 	: 	: 	: 
RGL,47_5,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.4 	: 	: 	: 	: 	: 	: 
RGL,47_5,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.4 	: 	: 	: 	: 	: 	: 
RPG,47,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.02 	0.01 	0.3 	246 	: 	: 	: 	: 	: 
RPG,47,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.02 	0.01 	0.3 	246 	: 	: 	: 	: 	: 
RPG,47_1,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.02 	0.01 	0.3 	246 	: 	: 	: 	: 	: 
RPG,47_1,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.02 	0.01 	0.3 	246 	: 	: 	: 	: 	: 
RPG,47_1_1,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	246 	: 	: 	: 	: 	: 
