species,fishreg,unit,geo\time	2018 	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 
ANG,21_3_L,TLW,UK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ANG,21_3_M,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ANG,21_3_M,TLW,EU28	: 	: 	: 	: 	0.0571 	: 	0.184 	: 	: 	: 	: 	0.01 	: 	0 	1 	0 	0 	0 	0 
ANG,21_3_M,TLW,PT	: 	: 	: 	: 	0.0571 	: 	0.184 	: 	: 	: 	: 	0.01 	: 	0 	1 	0 	0 	0 	0 
ANG,21_3_M,TLW,UK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ANG,21_3_N,TLW,EE	: 	0.16 	0.1 	: 	2.592 	0.184 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANG,21_3_N,TLW,ES	: 	1.63 	9.0261 	23 	29.43 	16.55 	3.94 	23.51 	16.61 	: 	29.8 	7.1 	: 	1.8 	6 	10 	13 	6 	2 
ANG,21_3_N,TLW,EU28	: 	1.79 	9.9091 	23.505 	35.0256 	18.676 	4.442 	23.722 	16.61 	2 	33.8 	8.1 	0.01 	1.8 	11 	30 	13 	6 	2 
ANG,21_3_N,TLW,PT	0.18 	: 	0.783 	0.505 	3.0036 	1.942 	0.502 	0.212 	: 	2 	4 	1 	0.01 	0 	5 	20 	0 	0 	0 
ANG,21_3_O,TLW,EE	0.153 	0.65 	6.94 	1.708 	24.436 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
ANG,21_3_O,TLW,ES	: 	6 	23.3149 	84.9 	128.21 	17.16 	0.388 	1.24 	4.6 	: 	0.1 	2.7 	: 	0.1 	4 	60 	82 	3 	2 
ANG,21_3_O,TLW,EU28	: 	18.22 	49.0289 	96.105 	173.1252 	21.973 	3.078 	2.181 	14.6 	1.1 	9.1 	15.7 	28.2 	1.1 	73 	205 	153 	3 	2 
ANG,21_3_O,TLW,PT	2.77 	11.7 	18.774 	9.497 	20.4792 	4.813 	2.69 	0.941 	10 	1.1 	9 	13 	28.2 	1 	69 	145 	71 	0 	0 
ANG,21_3_O,TLW,UK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ANG,21_3_P,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ANG,21_3_P,TLW,FR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ANG,21_3_P,TLW,UK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ANG,21_3_P_S,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ANG,21_3_P_S,TLW,FR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ANG,21_3_P_S,TLW,UK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ANG,21_4,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ANG,21_4,TLW,UK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ANG,21_4_R,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ANG,21_4_R,TLW,UK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ANG,21_5,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ANG,21_5,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ANG,21_5,TLW,FR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ANG,21_5,TLW,IE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ANG,21_5_Z,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ANG,21_5_Z,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ANG,21_5_Z,TLW,FR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ANG,21_5_Z,TLW,IE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ANG,21_5_Z_U,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ANG,21_5_Z_U,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ANG,21_5_Z_W,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ANG,21_5_Z_W,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ANG,21_5_Z_W,TLW,FR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ANG,21_5_Z_W,TLW,IE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ANG,21_6,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ANG,21_6,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ANG,21_6,TLW,IE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ANG,21_6,TLW,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ANG,21_6_A,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ANG,21_6_A,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ANG,21_6_A,TLW,IE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ANG,21_6_B,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ANG,21_6_B,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ANG,21_6_C,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ANG,21_6_C,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ANG,21_6_NK,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ANG,21_6_NK,TLW,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ANT,21,TLW,ES	: 	: 	: 	: 	: 	2.23 	42.9 	30.69 	: 	: 	2.3 	4.11 	: 	10.2 	12 	7 	0 	0 	22 
ANT,21,TLW,EU28	: 	: 	: 	: 	: 	2.23 	42.9 	30.69 	: 	: 	2.3 	4.11 	: 	10.2 	12 	7 	0 	0 	22 
ANT,21_3,TLW,ES	: 	: 	: 	: 	: 	2.23 	42.9 	30.69 	: 	: 	2.3 	4.11 	: 	10.2 	12 	7 	0 	0 	22 
ANT,21_3,TLW,EU28	: 	: 	: 	: 	: 	2.23 	42.9 	30.69 	: 	: 	2.3 	4.11 	: 	10.2 	12 	7 	0 	0 	22 
ANT,21_3_L,TLW,ES	: 	: 	: 	: 	: 	0.35 	12.05 	17.67 	: 	: 	1.3 	0.5 	: 	8.3 	9 	6 	0 	0 	10 
ANT,21_3_L,TLW,EU28	: 	: 	: 	: 	: 	0.35 	12.05 	17.67 	: 	: 	1.3 	0.5 	: 	8.3 	9 	6 	0 	0 	10 
ANT,21_3_M,TLW,ES	: 	: 	: 	: 	: 	1.88 	30.187 	12.31 	: 	: 	0.6 	3.6 	: 	1.8 	1 	1 	0 	0 	10 
ANT,21_3_M,TLW,EU28	: 	: 	: 	: 	: 	1.88 	30.187 	12.31 	: 	: 	0.6 	3.6 	: 	1.8 	1 	1 	0 	0 	10 
ANT,21_3_N,TLW,ES	: 	: 	: 	: 	: 	: 	0.416 	0.13 	: 	: 	0.4 	0.01 	: 	0.1 	2 	0 	0 	0 	1 
ANT,21_3_N,TLW,EU28	: 	: 	: 	: 	: 	: 	0.416 	0.13 	: 	: 	0.4 	0.01 	: 	0.1 	2 	0 	0 	0 	1 
ANT,21_3_O,TLW,ES	: 	: 	: 	: 	: 	: 	0.233 	0.58 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	1 
ANT,21_3_O,TLW,EU28	: 	: 	: 	: 	: 	: 	0.233 	0.58 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	1 
ARG,21,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ARG,21,TLW,IE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ARG,21_3,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ARG,21_3,TLW,IE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ARG,21_3_N,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ARG,21_3_N,TLW,IE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ARG,21_3_P,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ARG,21_3_P,TLW,IE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ARG,21_3_P_S,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ARG,21_3_P_S,TLW,IE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ARG,21_4,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ARG,21_4,TLW,IE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ARG,21_4_V,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ARG,21_4_V,TLW,IE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ARG,21_4_V_S,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ARG,21_4_V_S,TLW,IE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ARG,21_4_W,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ARG,21_4_W,TLW,IE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ARG,21_4_X,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
ARG,21_4_X,TLW,IE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
AUL,21,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.3 	: 	: 	: 	: 	: 
AUL,21,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.3 	: 	: 	: 	: 	: 
AUL,21_3,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.3 	: 	: 	: 	: 	: 
AUL,21_3,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.3 	: 	: 	: 	: 	: 
AUL,21_3_M,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.3 	: 	: 	: 	: 	: 
AUL,21_3_M,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.3 	: 	: 	: 	: 	: 
BAZ,21,TLW,ES	: 	0.02 	0.013 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.02 	0 	: 	: 	: 	: 	: 
BAZ,21,TLW,EU28	: 	0.02 	0.013 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.02 	0 	: 	: 	: 	: 	: 
BAZ,21_3,TLW,ES	: 	0.02 	0.013 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BAZ,21_3,TLW,EU28	: 	0.02 	0.013 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BAZ,21_3_M,TLW,ES	: 	: 	0.013 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BAZ,21_3_M,TLW,EU28	: 	: 	0.013 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BAZ,21_3_N,TLW,ES	: 	0.02 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BAZ,21_3_N,TLW,EU28	: 	0.02 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BAZ,21_4,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	0 	: 	: 	: 	: 	: 
BAZ,21_4,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	0 	: 	: 	: 	: 	: 
BAZ,21_4_S,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	0 	: 	: 	: 	: 	: 
BAZ,21_4_S,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	0 	: 	: 	: 	: 	: 
BAZ,21_6,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	0 	: 	: 	: 	: 	: 
BAZ,21_6,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	0 	: 	: 	: 	: 	: 
BAZ,21_6_H,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	0 	: 	: 	: 	: 	: 
BAZ,21_6_H,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	0 	: 	: 	: 	: 	: 
BBH,21,TLW,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
BBH,21,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
BBH,21,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
BBH,21,TLW,RO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
BBH,21_5,TLW,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
BBH,21_5,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
BBH,21_5,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
BBH,21_5_Z,TLW,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
BBH,21_5_Z,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
BBH,21_5_Z,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
BBH,21_5_Z_W,TLW,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
BBH,21_5_Z_W,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
BBH,21_5_Z_W,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
BBH,21_6,TLW,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
BBH,21_6,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
BBH,21_6,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
BBH,21_6,TLW,RO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
BBH,21_6_A,TLW,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
BBH,21_6_A,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
BBH,21_6_A,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
BBH,21_6_A,TLW,RO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
BBH,21_6_B,TLW,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
BBH,21_6_B,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
BBH,21_6_B,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
BBH,21_6_B,TLW,RO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
BBH,21_6_C,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
BBH,21_6_C,TLW,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
BBH,21_6_C,TLW,RO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
BET,21,TLW,ES	: 	188.52 	52.7557 	274.87 	333.58 	328.77 	436.6 	461.1 	41.69 	: 	28.2 	: 	2.2 	23.9 	: 	: 	: 	: 	: 
BET,21,TLW,EU28	: 	188.63 	52.7557 	274.87 	333.8391 	328.9925 	437.3359 	462.64 	41.69 	: 	28.2 	: 	2.2 	23.9 	0 	0 	0 	0 	0 
BET,21,TLW,PT	0.27 	0.1 	: 	: 	0.2591 	0.2225 	0.7359 	1.54 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BET,21,TLW,RO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
BET,21_3,TLW,ES	: 	103.41 	29.3287 	53.19 	39.04 	85.44 	136.23 	10.02 	11.7 	: 	9.9 	: 	0.3 	8.6 	: 	: 	: 	: 	: 
BET,21_3,TLW,EU28	: 	103.52 	29.3287 	53.19 	39.04 	85.6625 	136.4184 	11.38 	11.7 	: 	9.9 	: 	0.3 	8.6 	: 	: 	: 	: 	: 
BET,21_3,TLW,PT	0.13 	0.1 	: 	: 	: 	0.2225 	0.1884 	1.36 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BET,21_3_K,TLW,ES	: 	: 	0.6194 	0.53 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BET,21_3_K,TLW,EU28	: 	: 	0.6194 	0.53 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BET,21_3_L,TLW,ES	: 	: 	: 	0.45 	0.32 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BET,21_3_L,TLW,EU28	: 	: 	: 	0.45 	0.32 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BET,21_3_M,TLW,ES	: 	71.82 	16.6469 	18.74 	19.63 	45.18 	105.21 	6.34 	1.3 	: 	4.7 	: 	0.3 	7.8 	: 	: 	: 	: 	: 
BET,21_3_M,TLW,EU28	: 	71.82 	16.6469 	18.74 	19.63 	45.4025 	105.3984 	7.7 	1.3 	: 	4.7 	: 	0.3 	7.8 	: 	: 	: 	: 	: 
BET,21_3_M,TLW,PT	: 	: 	: 	: 	: 	0.2225 	0.1884 	1.36 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BET,21_3_N,TLW,ES	: 	25.35 	10.9771 	32.98 	19.09 	33.1 	30.34 	3.68 	10.4 	: 	5.2 	: 	: 	0.8 	: 	: 	: 	: 	: 
BET,21_3_N,TLW,EU28	: 	25.46 	10.9771 	32.98 	19.09 	33.1 	30.34 	3.68 	10.4 	: 	5.2 	: 	: 	0.8 	: 	: 	: 	: 	: 
BET,21_3_N,TLW,PT	: 	0.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BET,21_3_O,TLW,ES	: 	6.24 	1.0853 	0.49 	: 	7.16 	0.68 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BET,21_3_O,TLW,EU28	: 	6.24 	1.0853 	0.49 	: 	7.16 	0.68 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BET,21_3_O,TLW,PT	0.13 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BET,21_4,TLW,ES	: 	21.91 	7.6679 	14.6 	26.85 	29.74 	17.79 	0.17 	: 	: 	0.4 	: 	: 	: 	: 	: 	: 	: 	: 
BET,21_4,TLW,EU28	: 	21.91 	7.6679 	14.6 	26.85 	29.74 	17.79 	0.17 	: 	: 	0.4 	: 	: 	: 	: 	: 	: 	: 	: 
BET,21_4_V,TLW,ES	: 	21.91 	7.6679 	14.6 	26.85 	27.24 	17.79 	0.17 	: 	: 	0.4 	: 	: 	: 	: 	: 	: 	: 	: 
BET,21_4_V,TLW,EU28	: 	21.91 	7.6679 	14.6 	26.85 	27.24 	17.79 	0.17 	: 	: 	0.4 	: 	: 	: 	: 	: 	: 	: 	: 
BET,21_4_V_S,TLW,ES	: 	21.91 	7.6679 	14.6 	26.85 	27.24 	17.79 	0.17 	: 	: 	0.4 	: 	: 	: 	: 	: 	: 	: 	: 
BET,21_4_V_S,TLW,EU28	: 	21.91 	7.6679 	14.6 	26.85 	27.24 	17.79 	0.17 	: 	: 	0.4 	: 	: 	: 	: 	: 	: 	: 	: 
BET,21_4_W,TLW,ES	: 	: 	: 	: 	: 	2.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BET,21_4_W,TLW,EU28	: 	: 	: 	: 	: 	2.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BET,21_5,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
BET,21_5,TLW,RO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
BET,21_5_Z,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
BET,21_5_Z,TLW,RO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
BET,21_5_Z_W,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
BET,21_5_Z_W,TLW,RO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
BET,21_6,TLW,ES	: 	63.2 	15.7591 	207.08 	267.69 	213.59 	282.58 	419.61 	29.99 	: 	17.9 	: 	1.9 	15.3 	: 	: 	: 	: 	: 
BET,21_6,TLW,EU28	: 	63.2 	15.7591 	207.08 	267.9491 	213.59 	283.1275 	419.79 	29.99 	: 	17.9 	: 	1.9 	15.3 	0 	0 	0 	0 	0 
BET,21_6,TLW,PT	0.14 	: 	: 	: 	0.2591 	: 	0.5475 	0.18 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BET,21_6,TLW,RO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
BET,21_6_A,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.4 	0 	: 	: 	: 	: 	: 
BET,21_6_A,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.4 	0 	0 	0 	0 	0 	0 
BET,21_6_A,TLW,RO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
BET,21_6_E,TLW,ES	: 	: 	: 	0.04 	: 	0.75 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BET,21_6_E,TLW,EU28	: 	: 	: 	0.04 	: 	0.75 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
BET,21_6_F,TLW,ES	: 	0.15 	0.4475 	0.7 	1.6 	11.65 	0.97 	1.54 	: 	: 	0.6 	: 	: 	: 	: 	: 	: 	: 	: 
