species,fishreg,unit,geo\time	2018 	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 
PRC,34_3_1,TLW,ES	: 	: 	4.61 	5.33 	109.18 	139.46 	9.54 	18.89 	118.6 	165.6 	42 	54 	266.6 	0.9 	0.1 	: 	: 	: 	: 
PRC,34_3_1,TLW,EU28	: 	: 	4.61 	5.33 	109.18 	139.46 	9.54 	18.89 	118.6 	165.6 	42 	54 	266.6 	0.9 	0.1 	: 	: 	: 	: 
PRC,34_3_1_1,TLW,ES	: 	: 	: 	: 	: 	: 	: 	8.23 	: 	1.5 	1 	35.8 	40.5 	0.9 	0.1 	: 	: 	: 	: 
PRC,34_3_1_1,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	8.23 	: 	1.5 	1 	35.8 	40.5 	0.9 	0.1 	: 	: 	: 	: 
PRC,34_3_1_2,TLW,ES	: 	: 	: 	: 	: 	43.31 	9.54 	10.66 	104.3 	84.8 	41 	11.7 	44.8 	: 	: 	: 	: 	: 	: 
PRC,34_3_1_2,TLW,EU28	: 	: 	: 	: 	: 	43.31 	9.54 	10.66 	104.3 	84.8 	41 	11.7 	44.8 	: 	: 	: 	: 	: 	: 
PRC,34_3_1_3,TLW,ES	: 	: 	4.61 	5.33 	109.18 	96.15 	: 	: 	14.3 	79.3 	: 	6.5 	169.9 	: 	: 	: 	: 	: 	: 
PRC,34_3_1_3,TLW,EU28	: 	: 	4.61 	5.33 	109.18 	96.15 	: 	: 	14.3 	79.3 	: 	6.5 	169.9 	: 	: 	: 	: 	: 	: 
PRC,34_3_1_NK,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	11.4 	: 	: 	: 	: 	: 	: 
PRC,34_3_1_NK,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	11.4 	: 	: 	: 	: 	: 	: 
PRC,34_3_6,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 
PRC,34_3_6,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.1 	: 	: 	: 	: 
PRC,34_NK,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	: 	: 	: 	: 	: 	: 
PRC,34_NK,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	: 	: 	: 	: 	: 	: 
PRI,34,TLW,ES	: 	7.48 	: 	0.18 	: 	0.06 	0.6 	2.2 	1.7 	1.5 	2 	1.4 	0.8 	0.01 	: 	: 	: 	: 	: 
PRI,34,TLW,EU28	: 	7.48 	: 	0.18 	: 	0.06 	0.6 	2.2 	1.7 	1.5 	2 	1.4 	0.8 	0.01 	: 	: 	: 	: 	: 
PRI,34_1,TLW,ES	: 	: 	: 	: 	: 	0.06 	0.6 	2.2 	1.7 	1.5 	2 	1.4 	0.8 	0.01 	: 	: 	: 	: 	: 
PRI,34_1,TLW,EU28	: 	: 	: 	: 	: 	0.06 	0.6 	2.2 	1.7 	1.5 	2 	1.4 	0.8 	0.01 	: 	: 	: 	: 	: 
PRI,34_1_2,TLW,ES	: 	: 	: 	: 	: 	0.06 	0.6 	2.2 	1.7 	1.5 	2 	1.4 	0.8 	0.01 	: 	: 	: 	: 	: 
PRI,34_1_2,TLW,EU28	: 	: 	: 	: 	: 	0.06 	0.6 	2.2 	1.7 	1.5 	2 	1.4 	0.8 	0.01 	: 	: 	: 	: 	: 
PRI,34_3,TLW,ES	: 	7.48 	: 	0.18 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PRI,34_3,TLW,EU28	: 	7.48 	: 	0.18 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PRI,34_3_1,TLW,ES	: 	7.48 	: 	0.18 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PRI,34_3_1,TLW,EU28	: 	7.48 	: 	0.18 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PRI,34_3_1_3,TLW,ES	: 	7.48 	: 	0.18 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PRI,34_3_1_3,TLW,EU28	: 	7.48 	: 	0.18 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PRP,34,TLW,ES	: 	2.56 	3.13 	3.81 	5.46 	6.05 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PRP,34,TLW,EU28	: 	5.12 	5.02 	5.99 	7.8 	8.163 	3.3884 	2.19 	2 	3 	3 	5 	4.9 	5 	4 	6 	7 	6 	0 
PRP,34,TLW,PT	: 	2.56 	1.89 	2.18 	2.34 	2.113 	3.3884 	2.19 	2 	3 	3 	5 	4.9 	5 	4 	6 	7 	6 	0 
PRP,34_1,TLW,ES	: 	2.56 	3.13 	3.81 	5.46 	6.05 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PRP,34_1,TLW,EU28	: 	5 	4.89 	5.99 	7.8 	8.163 	3.3884 	2.19 	2 	3 	3 	5 	4.9 	5 	4 	6 	7 	6 	0 
PRP,34_1,TLW,PT	: 	2.44 	1.76 	2.18 	2.34 	2.113 	3.3884 	2.19 	2 	3 	3 	5 	4.9 	5 	4 	6 	7 	6 	0 
PRP,34_1_1,TLW,ES	: 	0.03 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PRP,34_1_1,TLW,EU28	: 	0.05 	0.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PRP,34_1_1,TLW,PT	: 	0.02 	0.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PRP,34_1_1_1,TLW,EU28	: 	0.02 	0.01 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PRP,34_1_1_1,TLW,PT	: 	0.02 	0.01 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PRP,34_1_1_2,TLW,ES	: 	0.03 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PRP,34_1_1_2,TLW,EU28	: 	0.03 	0.09 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PRP,34_1_1_2,TLW,PT	: 	: 	0.09 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PRP,34_1_2,TLW,ES	: 	2.34 	2.73 	3.81 	5.46 	6.05 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PRP,34_1_2,TLW,EU28	: 	4.76 	4.39 	5.99 	7.8 	8.163 	3.3884 	2.19 	2 	3 	3 	5 	4.9 	5 	4 	6 	7 	6 	0 
PRP,34_1_2,TLW,PT	: 	2.42 	1.66 	2.18 	2.34 	2.113 	3.3884 	2.19 	2 	3 	3 	5 	4.9 	5 	4 	6 	7 	6 	0 
PRP,34_1_3,TLW,ES	: 	0.19 	0.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PRP,34_1_3,TLW,EU28	: 	0.19 	0.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PRP,34_1_3_1,TLW,ES	: 	0.19 	0.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PRP,34_1_3_1,TLW,EU28	: 	0.19 	0.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PRP,34_2,TLW,EU28	: 	0.12 	0.13 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PRP,34_2,TLW,PT	: 	0.12 	0.13 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PRR,34,TLW,ES	: 	216.58 	220.22 	206.59 	191.94 	184.99 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PRR,34,TLW,EU28	: 	217.5 	221.06 	207.2 	192.59 	186.0972 	1.2221 	0.48 	: 	0.01 	1 	1 	0.6 	0.01 	0.01 	0.01 	0 	1 	2 
PRR,34,TLW,PT	: 	0.92 	0.84 	0.61 	0.65 	1.1072 	1.2221 	0.48 	: 	0.01 	1 	1 	0.6 	0.01 	0.01 	0.01 	0 	1 	2 
PRR,34_1,TLW,ES	: 	216.54 	220.22 	206.59 	191.94 	184.95 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PRR,34_1,TLW,EU28	: 	217.46 	221.06 	207.2 	192.59 	186.0572 	1.2221 	0.48 	: 	0.01 	1 	1 	0.6 	0.01 	0.01 	0.01 	0 	1 	2 
PRR,34_1,TLW,PT	: 	0.92 	0.84 	0.61 	0.65 	1.1072 	1.2221 	0.48 	: 	0.01 	1 	1 	0.6 	0.01 	0.01 	0.01 	0 	1 	2 
PRR,34_1_2,TLW,ES	: 	216.54 	220.22 	206.59 	191.94 	184.95 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PRR,34_1_2,TLW,EU28	: 	217.46 	221.06 	207.2 	192.59 	186.0572 	1.2221 	0.48 	: 	0.01 	1 	1 	0.6 	0.01 	0.01 	0.01 	0 	1 	2 
PRR,34_1_2,TLW,PT	: 	0.92 	0.84 	0.61 	0.65 	1.1072 	1.2221 	0.48 	: 	0.01 	1 	1 	0.6 	0.01 	0.01 	0.01 	0 	1 	2 
PRR,34_3,TLW,ES	: 	0.04 	: 	: 	: 	0.04 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PRR,34_3,TLW,EU28	: 	0.04 	: 	: 	: 	0.04 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PRR,34_3_1,TLW,ES	: 	0.04 	: 	: 	: 	0.04 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PRR,34_3_1,TLW,EU28	: 	0.04 	: 	: 	: 	0.04 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PRR,34_3_1_3,TLW,ES	: 	0.04 	: 	: 	: 	0.04 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PRR,34_3_1_3,TLW,EU28	: 	0.04 	: 	: 	: 	0.04 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PSB,34,TLW,ES	: 	4.48 	0.75 	0.55 	3.96 	8.74 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PSB,34,TLW,EU28	: 	4.48 	0.75 	0.55 	3.96 	8.74 	: 	: 	: 	: 	: 	0.01 	0.2 	0.01 	: 	: 	: 	: 	: 
PSB,34,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	0.2 	0.01 	: 	: 	: 	: 	: 
PSB,34_3,TLW,ES	: 	4.48 	0.75 	0.55 	3.96 	8.74 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PSB,34_3,TLW,EU28	: 	4.48 	0.75 	0.55 	3.96 	8.74 	: 	: 	: 	: 	: 	0.01 	0.2 	0.01 	: 	: 	: 	: 	: 
PSB,34_3,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	0.2 	0.01 	: 	: 	: 	: 	: 
PSB,34_3_1,TLW,ES	: 	4.48 	0.75 	0.55 	3.96 	8.74 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PSB,34_3_1,TLW,EU28	: 	4.48 	0.75 	0.55 	3.96 	8.74 	: 	: 	: 	: 	: 	0.01 	0.2 	0.01 	: 	: 	: 	: 	: 
PSB,34_3_1,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	0.2 	0.01 	: 	: 	: 	: 	: 
PSB,34_3_1_2,TLW,ES	: 	: 	: 	: 	1.38 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PSB,34_3_1_2,TLW,EU28	: 	: 	: 	: 	1.38 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PSB,34_3_1_3,TLW,ES	: 	4.48 	0.75 	0.55 	2.58 	8.74 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PSB,34_3_1_3,TLW,EU28	: 	4.48 	0.75 	0.55 	2.58 	8.74 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PSB,34_3_1_NK,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	0.2 	0.01 	: 	: 	: 	: 	: 
PSB,34_3_1_NK,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	0.2 	0.01 	: 	: 	: 	: 	: 
PSE,34,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
PSE,34,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
PSE,34_3,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
PSE,34_3,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
PSE,34_3_1,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
PSE,34_3_1,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
PSE,34_3_1_NK,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
PSE,34_3_1_NK,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
PSE,34_3_3,TLW,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
PSE,34_3_3,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
PSK,34,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	7 	: 	: 	: 	: 	: 	: 	: 
PSK,34,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	7 	: 	: 	: 	: 	: 	: 	: 
PSK,34_1,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	7 	: 	: 	: 	: 	: 	: 	: 
PSK,34_1,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	7 	: 	: 	: 	: 	: 	: 	: 
PSK,34_1_1,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	: 	: 	: 	: 	: 	: 
PSK,34_1_1,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	: 	: 	: 	: 	: 	: 
PSK,34_1_1_NK,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	: 	: 	: 	: 	: 	: 
PSK,34_1_1_NK,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	: 	: 	: 	: 	: 	: 
PSK,34_1_3,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7 	: 	: 	: 	: 	: 	: 	: 
PSK,34_1_3,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7 	: 	: 	: 	: 	: 	: 	: 
PSK,34_1_3_NK,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7 	: 	: 	: 	: 	: 	: 	: 
PSK,34_1_3_NK,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7 	: 	: 	: 	: 	: 	: 	: 
PSL,34,TLW,ES	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PSL,34,TLW,EU28	: 	: 	0.1 	: 	: 	: 	: 	: 	: 	: 	0.01 	17 	10.6 	: 	: 	: 	: 	: 	: 
PSL,34,TLW,IT	: 	: 	0.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PSL,34,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	17 	10.6 	: 	: 	: 	: 	: 	: 
PSL,34_1,TLW,ES	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PSL,34_1,TLW,EU28	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	0.01 	4 	10.1 	: 	: 	: 	: 	: 	: 
PSL,34_1,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	4 	10.1 	: 	: 	: 	: 	: 	: 
PSL,34_1_1,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	: 	: 	: 	: 	: 	: 
PSL,34_1_1,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	: 	: 	: 	: 	: 	: 
PSL,34_1_1_NK,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	: 	: 	: 	: 	: 	: 
PSL,34_1_1_NK,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.01 	: 	: 	: 	: 	: 	: 	: 	: 
PSL,34_1_2,TLW,ES	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PSL,34_1_2,TLW,EU28	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PSL,34_1_3,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4 	10.1 	: 	: 	: 	: 	: 	: 
PSL,34_1_3,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4 	10.1 	: 	: 	: 	: 	: 	: 
PSL,34_1_3_NK,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4 	10.1 	: 	: 	: 	: 	: 	: 
PSL,34_1_3_NK,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4 	10.1 	: 	: 	: 	: 	: 	: 
PSL,34_3,TLW,EU28	: 	: 	0.1 	: 	: 	: 	: 	: 	: 	: 	: 	13 	0.5 	: 	: 	: 	: 	: 	: 
PSL,34_3,TLW,IT	: 	: 	0.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PSL,34_3,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	13 	0.5 	: 	: 	: 	: 	: 	: 
PSL,34_3_1,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	13 	0.5 	: 	: 	: 	: 	: 	: 
PSL,34_3_1,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	13 	0.5 	: 	: 	: 	: 	: 	: 
PSL,34_3_1_NK,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	13 	0.5 	: 	: 	: 	: 	: 	: 
PSL,34_3_1_NK,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	13 	0.5 	: 	: 	: 	: 	: 	: 
PSL,34_3_3,TLW,EU28	: 	: 	0.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PSL,34_3_3,TLW,IT	: 	: 	0.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PSS,34,TLW,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
PSS,34,TLW,ES	: 	: 	0.5 	3.29 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PSS,34,TLW,EU28	: 	: 	0.5 	3.29 	: 	: 	1.185 	4.77 	7 	8 	4 	1 	: 	0 	0 	0 	0 	0 	0 
PSS,34,TLW,PT	: 	: 	: 	: 	: 	: 	1.185 	4.77 	7 	8 	4 	1 	: 	: 	: 	: 	: 	: 	: 
PSS,34_1,TLW,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
PSS,34_1,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
PSS,34_1_3,TLW,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
PSS,34_1_3,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
PSS,34_1_3_NK,TLW,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
PSS,34_1_3_NK,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 
PSS,34_3,TLW,ES	: 	: 	0.5 	3.29 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PSS,34_3,TLW,EU28	: 	: 	0.5 	3.29 	: 	: 	1.185 	4.77 	7 	8 	4 	1 	: 	: 	: 	: 	: 	: 	: 
PSS,34_3,TLW,PT	: 	: 	: 	: 	: 	: 	1.185 	4.77 	7 	8 	4 	1 	: 	: 	: 	: 	: 	: 	: 
PSS,34_3_1,TLW,ES	: 	: 	0.5 	3.29 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PSS,34_3_1,TLW,EU28	: 	: 	0.5 	3.29 	: 	: 	1.185 	4.77 	7 	8 	4 	1 	: 	: 	: 	: 	: 	: 	: 
PSS,34_3_1,TLW,PT	: 	: 	: 	: 	: 	: 	1.185 	4.77 	7 	8 	4 	1 	: 	: 	: 	: 	: 	: 	: 
PSS,34_3_1_3,TLW,ES	: 	: 	0.5 	3.29 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PSS,34_3_1_3,TLW,EU28	: 	: 	0.5 	3.29 	: 	: 	1.185 	4.77 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PSS,34_3_1_3,TLW,PT	: 	: 	: 	: 	: 	: 	1.185 	4.77 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PSS,34_3_1_NK,TLW,EU28	: 	: 	: 	: 	: 	: 	: 	: 	7 	8 	4 	1 	: 	: 	: 	: 	: 	: 	: 
PSS,34_3_1_NK,TLW,PT	: 	: 	: 	: 	: 	: 	: 	: 	7 	8 	4 	1 	: 	: 	: 	: 	: 	: 	: 
PVQ,34,TLW,EL	: 	: c	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PVQ,34,TLW,EU28	: 	: c	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PVQ,34_3,TLW,EL	: 	: c	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PVQ,34_3,TLW,EU28	: 	: c	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PVQ,34_3_1,TLW,EL	: 	: c	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PVQ,34_3_1,TLW,EU28	: 	: c	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PVQ,34_3_1_3,TLW,EL	: 	: c	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PVQ,34_3_1_3,TLW,EU28	: 	: c	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PXV,34,TLW,ES	: 	2.24 	1.11 	0.76 	0.12 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PXV,34,TLW,EU28	: 	2.24 	1.11 	0.76 	0.39 	0.3993 	0.4827 	0.5 	: 	0.01 	0.01 	1 	0.4 	: 	: 	: 	: 	: 	: 
PXV,34,TLW,PT	: 	: 	: 	: 	0.27 	0.3993 	0.4827 	0.5 	: 	0.01 	0.01 	1 	0.4 	: 	: 	: 	: 	: 	: 
PXV,34_1,TLW,ES	: 	2.24 	1.11 	0.76 	0.12 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PXV,34_1,TLW,EU28	: 	2.24 	1.11 	0.76 	0.39 	0.3993 	0.4827 	0.5 	: 	0.01 	0.01 	1 	0.4 	: 	: 	: 	: 	: 	: 
PXV,34_1,TLW,PT	: 	: 	: 	: 	0.27 	0.3993 	0.4827 	0.5 	: 	0.01 	0.01 	1 	0.4 	: 	: 	: 	: 	: 	: 
PXV,34_1_1,TLW,ES	: 	0.01 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PXV,34_1_1,TLW,EU28	: 	0.01 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PXV,34_1_1_2,TLW,ES	: 	0.01 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PXV,34_1_1_2,TLW,EU28	: 	0.01 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PXV,34_1_2,TLW,ES	: 	1.56 	1.11 	0.76 	0.12 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PXV,34_1_2,TLW,EU28	: 	1.56 	1.11 	0.76 	0.39 	0.3993 	0.4827 	0.5 	: 	0.01 	0.01 	1 	0.4 	: 	: 	: 	: 	: 	: 
PXV,34_1_2,TLW,PT	: 	: 	: 	: 	0.27 	0.3993 	0.4827 	0.5 	: 	0.01 	0.01 	1 	0.4 	: 	: 	: 	: 	: 	: 
PXV,34_1_3,TLW,ES	: 	0.67 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PXV,34_1_3,TLW,EU28	: 	0.67 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PXV,34_1_3_1,TLW,ES	: 	0.67 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PXV,34_1_3_1,TLW,EU28	: 	0.67 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
