"Country_Code";"CFR";"UVI";"Event_Code";"Event_Start_Date";"Event_End_Date";"Registration_Nbr";"Ext_Marking";"Vessel_Name";"Port_Code";"IRCS";"IRCS_Code";"License_Ind";"Vms_Code";"ERS_Code";"AIS_Code";"MMSI";"Vessel_Type";"Gear_Main_Code";"Gear_1_Code";"Gear_2_Code";"Gear_3_Code";"Gear_4_Code";"Gear_5_Code";"Loa";"Lbp";"Ton_Gt";"Ton_Oth";"Ton_Gts";"Power_Main";"Power_Aux";"Hull_Material";"Com_Date";"Segment";"Exp_Country";"Exp_Type";"Public_Aid_Code";"Construction_Year";"NA";"NA"
"POL";"POL035202052";NA;"EXP";NA;NA;"PL02052";"GDY-46";"ALINA GDY-46";"0352";"";"SNHR";"Y";"N";"Y";"";"";"";NA;"FX";"OTM";"NO";"";"";"";"";"105.00";"91.10";"7805.00";"0.00";"0.00";"5920.00";"2365.00";2;"1995-08-25";"MFL";"FRO";"";"PA";"1995-01-01"
"POL";"POL035202052";NA;"IMP";NA;NA;"PL02052";"GDY-46";"ALINA GDY-46";"0352";"";"SNHR";"Y";"Y";"Y";"";"";"";NA;"FX";"OTM";"NO";"";"";"";"";"105.00";"91.10";"7805.00";"0.00";"0.00";"5920.00";"2365.00";2;"1995-08-25";"MFL";"BLZ";"";"";"1995-01-01"
"POL";"POL035202052";NA;"RET";NA;NA;"PL02052";"GDY-46";"ALINA GDY-46";"0352";"";"SNHR";"Y";"N";"Y";"";"";"";NA;"FX";"OTM";"NO";"";"";"";"";"105.00";"91.10";"7805.00";"0.00";"0.00";"5920.00";"2365.00";2;"1995-08-25";"MFL";"";"";"PA";"1995-01-01"
"POL";"POL035202075";NA;"IMP";NA;NA;"PL02075";"GDY-39";"ANDERS GDY-39";"0352";"";"SNHQ";"Y";"Y";"Y";"";"";"";NA;"FX";"OTM";"NO";"";"";"";"";"120.70";"108.12";"7765.00";"0.00";"0.00";"5296.00";"2724.00";2;"1988-07-31";"MFL";"BLZ";"";"";"1988-01-01"
"POL";"POL035202075";NA;"EXP";NA;NA;"PL02075";"GDY-39";"ANDERS GDY-39";"0352";"";"SNHQ";"Y";"N";"N";"";"";"";NA;"FX";"OTM";"NO";"";"";"";"";"120.70";"108.12";"7765.00";"0.00";"0.00";"5296.00";"2724.00";2;"1988-07-31";"MFL";"BLZ";"";"PA";"1988-01-01"
"POL";"POL035202128";NA;"IMP";NA;NA;"PL02128";"GDY-43";"SIRIUS GDY-43";"0352";"";"SNHV";"Y";"Y";"Y";"";"";"";NA;"FX";"OTM";"NO";"";"";"";"";"105.00";"91.10";"7805.00";"0.00";"0.00";"5920.00";"2365.00";2;"1994-07-28";"MFL";"BLZ";"";"";"1993-01-01"
"POL";"POL035202128";NA;"RET";NA;NA;"PL02128";"GDY-43";"SIRIUS GDY-43";"0352";"";"SNHV";"Y";"N";"Y";"";"";"";NA;"FX";"OTM";"NO";"";"";"";"";"105.00";"91.10";"7805.00";"0.00";"0.00";"5920.00";"2365.00";2;"1994-07-28";"MFL";"";"";"PA";"1993-01-01"
"POL";"POL035202225";NA;"IMP";NA;NA;"PL02225";"GDY-149";"BETA I";"0352";"";"SNIO";"Y";"Y";"Y";"";"";"";NA;"FX";"OTM";"NO";"";"";"";"";"120.70";"108.12";"7765.00";"0.00";"0.00";"5300.00";"3285.00";2;"1989-04-10";"MFL";"BLZ";"";"";"1989-01-01"
"POL";"POL035202225";NA;"EXP";NA;NA;"PL02225";"GDY-149";"BETA I";"0352";"";"SNIO";"Y";"N";"Y";"";"";"";NA;"FX";"OTM";"NO";"";"";"";"";"120.70";"108.12";"7765.00";"0.00";"0.00";"5300.00";"3285.00";2;"1989-04-10";"MFL";"BLZ";"";"PA";"1989-01-01"
"POL";"POL035202230";8607191;"IMP";NA;NA;"PL02230";"GDY-150";"SAGA";"0352";"";"SNIC";"Y";"Y";"Y";"Y";"";"Y";261518000;"FX";"OTM";"NK";"";"";"";"";"120.42";"108.12";"7765.00";"0.00";"0.00";"5296.00";"3211.00";2;"1988-12-20";"MFL";"BLZ";"";"PA";"1988-01-01"
"POL";"POL035202230";8607191;"EXP";NA;NA;"PL02230";"GDY-150";"SAGA";"0352";"";"SNIC";"Y";"N";"Y";"Y";"";"Y";261518000;"FX";"OTM";"OTB";"";"";"";"";"120.42";"108.12";"7765.00";"0.00";"0.00";"5296.00";"3211.00";2;"1988-12-20";"MFL";"KNA";"EX";"PA";"1988-01-01"
"POL";"POL035202230";8607191;"IMP";NA;NA;"PL02230";"GDY-150";"SAGA";"0352";"";"SNIC";"Y";"Y";"Y";"Y";"";"Y";261518000;"FX";"OTM";"OTB";"";"";"";"";"120.42";"108.12";"7765.00";"0.00";"0.00";"5296.00";"3211.00";2;"1988-12-20";"MFL";"KNA";"";"PA";"1988-01-01"
"POL";"POL035202230";8607191;"MOD";NA;NA;"PL02230";"GDY-150";"SAGA";"0352";"";"SNIC";"Y";"Y";"Y";"Y";"";"Y";261518000;"FX";"OTM";"OTB";"";"";"";"";"120.42";"108.12";"7765.00";"0.00";"0.00";"5296.00";"3211.00";2;"1988-12-20";"MFL";"";"";"";"1988-01-01"
"POL";"POL035202230";8607191;"RET";NA;NA;"PL02230";"GDY-150";"SAGA";"0352";"";"SNIC";"Y";"N";"Y";"Y";"";"Y";261518000;"FX";"OTM";"OTB";"";"";"";"";"120.42";"108.12";"7765.00";"0.00";"0.00";"5296.00";"3211.00";2;"1988-12-20";"MFL";"";"";"PA";"1988-01-01"
"POL";"POL035202244";NA;"IMP";NA;NA;"PL02244";"GDY-147";"ALINA";"0352";"";"SNLO";"Y";"Y";"Y";"";"";"";NA;"FX";"OTM";"NO";"";"";"";"";"105.00";"93.89";"7681.00";"0.00";"0.00";"5920.00";"2365.00";2;"1994-07-15";"MFL";"ISL";"";"";"1993-01-01"
"POL";"POL035202244";NA;"EXP";NA;NA;"PL02244";"GDY-147";"ALINA";"0352";"";"SNLO";"Y";"N";"Y";"";"";"";NA;"FX";"OTM";"NO";"";"";"";"";"105.00";"93.89";"7681.00";"0.00";"0.00";"5920.00";"2365.00";2;"1994-07-15";"MFL";"ISL";"";"PA";"1993-01-01"
"POL";"POL035202244";NA;"IMP";NA;NA;"PL02244";"GDY-147";"ALINA";"0352";"";"SNLO";"Y";"Y";"Y";"";"";"";NA;"FX";"OTM";"NO";"";"";"";"";"105.00";"93.89";"7681.00";"0.00";"0.00";"5920.00";"2365.00";2;"1994-07-15";"MFL";"ISL";"";"";"1993-01-01"
"POL";"POL035202244";NA;"EXP";NA;NA;"PL02244";"GDY-147";"ALINA";"0352";"";"SNLO";"Y";"N";"Y";"";"";"";NA;"FX";"OTM";"NO";"";"";"";"";"105.00";"93.89";"7681.00";"0.00";"0.00";"5920.00";"2365.00";2;"1994-07-15";"MFL";"ISL";"";"PA";"1993-01-01"
"POL";"POL035202244";NA;"IMP";NA;NA;"PL02244";"GDY-147";"ALINA";"0352";"";"SNLO";"Y";"Y";"Y";"";"";"";NA;"FX";"OTM";"NO";"";"";"";"";"105.00";"93.89";"7681.00";"0.00";"0.00";"5920.00";"2365.00";2;"1994-07-15";"MFL";"ISL";"";"";"1993-01-01"
"POL";"POL035202244";NA;"EXP";NA;NA;"PL02244";"GDY-147";"ALINA";"0352";"";"SNLO";"Y";"N";"Y";"";"";"";NA;"FX";"OTM";"NO";"";"";"";"";"105.00";"93.89";"7681.00";"0.00";"0.00";"5920.00";"2365.00";2;"1994-07-15";"MFL";"ISL";"";"PA";"1993-01-01"
"POL";"POL035202244";NA;"IMP";NA;NA;"PL02244";"GDY-147";"ALINA";"0352";"";"SNLO";"Y";"Y";"Y";"";"";"";NA;"FX";"OTM";"NO";"";"";"";"";"105.00";"93.89";"7681.00";"0.00";"0.00";"5920.00";"2365.00";2;"1994-07-15";"MFL";"ISL";"";"";"1993-01-01"
"POL";"POL035202244";NA;"EXP";NA;NA;"PL02244";"GDY-147";"ALINA";"0352";"";"SNLO";"Y";"N";"Y";"";"";"";NA;"FX";"OTM";"NO";"";"";"";"";"105.00";"93.89";"7681.00";"0.00";"0.00";"5920.00";"2365.00";2;"1994-07-15";"MFL";"ISL";"";"PA";"1993-01-01"
"POL";"POL035202304";6821638;"IMP";NA;NA;"PL02304";"GDY-57";"JANUS";"0352";"";"SNLQ";"Y";"Y";"Y";"";"";"";NA;"TT";"OTM";"PS";"";"";"";"";"67.47";"61.17";"1467.56";"0.00";"0.00";"5420.00";"933.00";2;"1973-03-06";"MFL";"ISL";"";"";"1968-01-01"
"POL";"POL035202304";6821638;"MOD";NA;NA;"PL02304";"GDY-57";"JANUS";"0352";"";"SNLQ";"Y";"Y";"Y";"";"";"";NA;"TT";"OTM";"PS";"";"";"";"";"67.47";"61.17";"1467.56";"0.00";"0.00";"5420.00";"933.00";2;"1973-03-06";"MFL";"";"";"";"1968-01-01"
"POL";"POL035202304";6821638;"MOD";NA;NA;"PL02304";"GDY-57";"JANUS";"0352";"";"SNLQ";"Y";"Y";"Y";"Y";"";"Y";261550000;"TT";"OTM";"PS";"";"";"";"";"67.47";"61.17";"1467.56";"0.00";"0.00";"5420.00";"933.00";2;"1973-03-05";"MFL";"";"";"";"1967-12-31"
"POL";"POL035202304";6821638;"RET";NA;NA;"PL02304";"GDY-57";"JANUS";"0352";"";"SNLQ";"Y";"N";"Y";"Y";"";"Y";261550000;"TT";"OTM";"PS";"";"";"";"";"67.47";"61.17";"1467.56";"0.00";"0.00";"5420.00";"933.00";2;"1973-03-06";"MFL";"";"";"PA";"1968-01-01"
"POL";"POL035300721";NA;"CEN";NA;NA;"PL00721";"ORL-1";"<NO NAME GIVEN>";"0353";"";"";"N";"Y";"N";"";"";"";NA;"FX";"GNS";"LLS";"";"";"";"";"7.00";"6.43";"2.65";"0.00";"0.00";"17.70";"0.00";1;"1978-09-26";"MFL";"";"";"";"1978-01-01"
"POL";"POL035300721";NA;"DES";NA;NA;"PL00721";"ORL-1";"<NO NAME GIVEN>";"0353";"";"";"N";"N";"N";"";"";"";NA;"FX";"GNS";"LLS";"";"";"";"";"7.00";"6.43";"2.65";"0.00";"0.00";"17.70";"0.00";1;"1978-09-26";"MFL";"";"";"AC";"1978-01-01"
"POL";"POL035300722";NA;"CEN";NA;NA;"PL00722";"ORŁ-2";"No name";"0353";"";"";"N";"Y";"N";"N";"";"N";NA;"FX";"GNS";"FPO";"GND";"";"";"";"6.70";"6.26";"2.54";"0.00";"0.00";"17.70";"0.00";1;"1974-05-27";"MFL";"";"";"";"1974-01-01"
"POL";"POL035300722";NA;"RET";NA;NA;"PL00722";"ORŁ-2";"No name";"0353";"";"";"N";"N";"N";"N";"";"N";NA;"FX";"GNS";"FPO";"";"";"";"";"6.70";"6.26";"2.54";"0.00";"0.00";"17.70";"0.00";1;"1974-05-27";"MFL";"";"";"PA";"1974-01-01"
"POL";"POL035300722";NA;"CHA";NA;NA;"PL00722";"WOL-8";"No name";"0108";"";"";"N";"Y";"N";"N";"";"N";NA;"FX";"GNS";"LLS";"";"";"";"";"6.70";"6.26";"2.54";"0.00";"0.00";"12.70";"0.00";4;"1974-05-27";"MFL";"";"";"";"1974-01-01"
"POL";"POL035300722";NA;"MOD";NA;NA;"PL00722";"WOL-8";"No name";"PLWLI";"Wolin";"";"N";"Y";"N";"N";"";"N";NA;"FX";"GNS";"LLS";"";"";"";"";"6.70";"6.29";"2.54";"0.00";"0.00";"15.00";"0.00";7;"1974-05-27";"MFL";"";"";"";"1974-01-01"
"POL";"POL035300723";NA;"CEN";NA;NA;"PL00723";"ORL-3";"<NO NAME GIVEN>";"0353";"";"";"N";"Y";"N";"";"";"";NA;"FX";"GNS";"FPO";"";"";"";"";"7.50";"6.96";"2.82";"0.00";"0.00";"17.70";"0.00";1;"1985-08-09";"MFL";"";"";"";"1980-01-01"
"POL";"POL035300723";NA;"MOD";NA;NA;"PL00723";"ORL-3";"<NO NAME GIVEN>";"0353";"";"";"N";"Y";"N";"";"";"";NA;"FX";"GNS";"FPO";"";"";"";"";"7.50";"6.96";"2.82";"0.00";"0.00";"17.70";"0.00";4;"1985-08-09";"MFL";"";"";"";"1980-01-01"
"POL";"POL035300723";NA;"MOD";NA;NA;"PL00723";"WLA-189";"<NO NAME GIVEN>";"0345";"";"";"N";"Y";"N";"";"";"";NA;"FX";"LLS";"GNS";"";"";"";"";"7.50";"6.96";"2.82";"0.00";"0.00";"17.70";"0.00";4;"1985-08-09";"MFL";"";"";"";"1980-01-01"
"POL";"POL035300723";NA;"RET";NA;NA;"PL00723";"WŁA-189";"";"0345";"";"";"N";"N";"N";"N";"";"N";NA;"FX";"LLS";"LLD";"FPO";"LHP";"GTR";"GNS";"7.50";"6.96";"2.82";"0.00";"0.00";"17.70";"0.00";4;"1985-08-09";"MFL";"";"";"PA";"1980-01-01"
"POL";"POL035300726";NA;"CEN";NA;NA;"PL00726";"ORŁ-6";"No name";"0353";"";"";"N";"Y";"N";"N";"";"N";NA;"FX";"GNS";"LLS";"GND";"";"";"";"7.42";"6.86";"2.87";"0.00";"0.00";"14.70";"0.00";2;"1997-06-12";"MFL";"";"";"";"1997-01-01"
"POL";"POL035300726";NA;"MOD";NA;NA;"PL00726";"ORŁ-6";"No name";"PLORW";"Orłowo";"SPG3497";"Y";"Y";"N";"N";"";"N";NA;"FX";"GNS";"FYK";"LLS";"";"";"";"7.42";"6.86";"2.87";"0.00";"0.00";"14.70";"0.00";2;"1997-06-12";"MFL";"";"";"";"1997-01-01"
"POL";"POL035300726";NA;"MOD";NA;NA;"PL00726";"ORŁ-6";"No name";"PLORW";"Orłowo";"SPG3497";"Y";"Y";"N";"N";"Y";"N";NA;"FX";"GNS";"LLS";"FYK";"";"";"";"7.42";"6.86";"2.87";"0.00";"0.00";"14.70";"0.00";2;"1997-06-12";"MFL";"";"";"";"1997-01-01"
"POL";"POL035300727";NA;"CEN";NA;NA;"PL00727";"ORL-20";"<NO NAME GIVEN>";"0353";"";"";"N";"Y";"N";"";"";"";NA;"FX";"FPO";"LLS";"";"";"";"";"6.60";"6.19";"2.23";"0.00";"0.00";"14.70";"0.00";1;"1970-05-06";"MFL";"";"";"";"1970-01-01"
"POL";"POL035300727";NA;"MOD";NA;NA;"PL00727";"ORL-20";"<NO NAME GIVEN>";"0353";"";"";"N";"Y";"N";"";"";"";NA;"FX";"FPO";"LLS";"";"";"";"";"6.60";"6.19";"2.23";"0.00";"0.00";"14.70";"0.00";1;"1970-05-06";"MFL";"";"";"";"1970-01-01"
"POL";"POL035300727";NA;"RET";NA;NA;"PL00727";"ORL-20";"<NO NAME GIVEN>";"0353";"";"";"N";"N";"N";"";"";"";NA;"FX";"FPO";"LLS";"";"";"";"";"6.60";"6.19";"2.23";"0.00";"0.00";"14.70";"0.00";1;"1970-05-06";"MFL";"";"";"PA";"1970-01-01"
"POL";"POL035302054";NA;"CHA";NA;NA;"PL02054";"ORŁ-10";"No name";"0353";"";"";"N";"Y";"N";"N";"";"N";NA;"FX";"GNS";"FPO";"LLS";"";"";"";"7.50";"7.14";"2.46";"0.00";"0.00";"13.20";"0.00";3;"2008-06-24";"MFL";"";"";"";"1997-01-01"
"POL";"POL035302054";NA;"MOD";NA;NA;"PL02054";"ORŁ-10";"No name";"0353";"";"";"N";"Y";"N";"N";"";"N";NA;"FX";"GNS";"LLS";"FPO";"";"";"";"7.50";"7.14";"2.46";"0.00";"0.00";"13.20";"0.00";3;"2008-06-24";"MFL";"";"";"";"1997-01-01"
"POL";"POL035302054";NA;"MOD";NA;NA;"PL02054";"ORŁ-10";"No name";"PLORW";"Orłowo";"SPG3758";"Y";"Y";"N";"N";"";"N";NA;"FX";"GNS";"FPO";"FYK";"LLS";"";"";"7.50";"7.14";"2.46";"0.00";"0.00";"13.20";"0.00";3;"2008-06-24";"MFL";"";"";"";"1997-01-01"
"POL";"POL035302054";NA;"MOD";NA;NA;"PL02054";"ORŁ-10";"No name";"PLORW";"Orłowo";"SPG3758";"Y";"Y";"N";"N";"Y";"N";NA;"FX";"GNS";"LLS";"FPO";"FYK";"";"";"7.50";"7.14";"2.46";"0.00";"0.00";"13.20";"0.00";3;"2008-06-24";"MFL";"";"";"";"1997-01-01"
"POL";"POL035302153";NA;"CHA";NA;NA;"PL02153";"ORL-9";"<NO NAME GIVEN>";"0353";"";"";"N";"Y";"N";"";"";"";NA;"FX";"GNS";"FPO";"";"";"";"";"7.49";"6.92";"2.50";"0.00";"0.00";"17.70";"0.00";3;"2009-10-09";"MFL";"";"";"";"1987-01-01"
"POL";"POL035302153";NA;"MOD";NA;NA;"PL02153";"ORŁ-9";"No name";"0353";"";"SPG3778";"Y";"Y";"N";"N";"";"N";NA;"FX";"GNS";"FPO";"";"";"";"";"7.49";"6.92";"2.50";"0.00";"0.00";"17.70";"0.00";3;"2009-10-09";"MFL";"";"";"";"1987-01-01"
"POL";"POL035302153";NA;"MOD";NA;NA;"PL02153";"ORŁ-9";"No name";"PLORW";"Orłowo";"SPG3778";"Y";"Y";"N";"N";"Y";"N";NA;"FX";"GNS";"FPO";"FYK";"";"";"";"7.49";"6.92";"2.50";"0.00";"0.00";"17.70";"0.00";3;"2009-10-09";"MFL";"";"";"";"1987-01-01"
"POL";"POL035400737";NA;"CEN";NA;NA;"PL00737";"SOP-1";"No name";"0354";"";"";"N";"Y";"N";"N";"";"N";NA;"FX";"GNS";"FPO";"GND";"LLS";"";"";"6.75";"6.16";"2.06";"0.00";"0.00";"26.50";"0.00";4;"1972-02-07";"MFL";"";"";"";"1972-01-01"
"POL";"POL035400737";NA;"MOD";NA;NA;"PL00737";"SOP-1";"No name";"0354";"";"";"N";"Y";"N";"N";"";"N";NA;"FX";"GNS";"FPO";"LLS";"";"";"";"6.75";"6.16";"2.06";"0.00";"0.00";"26.50";"0.00";4;"1972-02-07";"MFL";"";"";"";"1972-01-01"
"POL";"POL035400738";NA;"CEN";NA;NA;"PL00738";"SOP-3";"<NO NAME GIVEN>";"0354";"";"";"N";"Y";"N";"";"";"";NA;"FX";"GNS";"GND";"";"";"";"";"6.32";"5.93";"2.09";"0.00";"0.00";"14.70";"0.00";1;"1963-02-04";"MFL";"";"";"";"1963-01-01"
"POL";"POL035400738";NA;"DES";NA;NA;"PL00738";"SOP-3";"<NO NAME GIVEN>";"0354";"";"";"N";"N";"N";"";"";"";NA;"FX";"GNS";"GND";"";"";"";"";"6.32";"5.93";"2.09";"0.00";"0.00";"14.70";"0.00";1;"1963-02-04";"MFL";"";"";"AC";"1963-01-01"
"POL";"POL035400741";NA;"CEN";NA;NA;"PL00741";"SOP-5";"<NO NAME GIVEN>";"0354";"";"";"N";"Y";"N";"";"";"";NA;"FX";"GNS";"LLS";"";"";"";"";"7.45";"7.00";"3.15";"0.00";"0.00";"29.40";"0.00";3;"1970-12-31";"MFL";"";"";"";"1970-01-01"
"POL";"POL035400741";NA;"MOD";NA;NA;"PL00741";"SOP-5";"<NO NAME GIVEN>";"0354";"";"";"N";"Y";"N";"";"";"";NA;"FX";"GNS";"LLS";"";"";"";"";"7.45";"7.00";"3.15";"0.00";"0.00";"29.40";"0.00";3;"1970-12-31";"MFL";"";"";"";"1970-01-01"
"POL";"POL035400741";NA;"MOD";NA;NA;"PL00741";"SOP-5";"No name";"0354";"";"SPG3483";"Y";"Y";"N";"N";"";"N";NA;"FX";"GNS";"LLS";"FPO";"";"";"";"7.45";"7.00";"3.15";"0.00";"0.00";"29.40";"0.00";3;"1970-12-31";"MFL";"";"";"";"1970-01-01"
"POL";"POL035400743";NA;"CEN";NA;NA;"PL00743";"SOP-7";"<NO NAME GIVEN>";"0354";"";"";"N";"Y";"N";"";"";"";NA;"FX";"GNS";"GND";"";"";"";"";"6.90";"6.27";"2.61";"0.00";"0.00";"14.70";"0.00";1;"1975-04-23";"MFL";"";"";"";"1975-01-01"
"POL";"POL035400743";NA;"MOD";NA;NA;"PL00743";"SOP-7";"<NO NAME GIVEN>";"0354";"";"";"N";"Y";"N";"";"";"";NA;"FX";"GNS";"LLS";"";"";"";"";"6.90";"6.27";"2.61";"0.00";"0.00";"14.70";"0.00";1;"1975-04-23";"MFL";"";"";"";"1975-01-01"
"POL";"POL035400743";NA;"DES";NA;NA;"PL00743";"SOP-7";"<NO NAME GIVEN>";"0354";"";"";"N";"N";"N";"";"";"";NA;"FX";"GNS";"LLS";"";"";"";"";"6.90";"6.27";"2.61";"0.00";"0.00";"14.70";"0.00";1;"1975-04-23";"MFL";"";"";"AC";"1975-01-01"
"POL";"POL035400745";NA;"CEN";NA;NA;"PL00745";"SOP-8";"No name";"0354";"";"";"N";"Y";"N";"N";"";"N";NA;"FX";"GNS";"FPO";"LLS";"GND";"";"";"7.35";"6.73";"2.76";"0.00";"0.00";"29.40";"0.00";3;"1977-12-31";"MFL";"";"";"";"1977-01-01"
"POL";"POL035400745";NA;"MOD";NA;NA;"PL00745";"SOP-8";"No name";"0354";"";"";"N";"Y";"N";"N";"";"N";NA;"FX";"GNS";"FPO";"LLS";"SB";"";"";"7.35";"6.73";"2.76";"0.00";"0.00";"29.40";"0.00";3;"1977-12-31";"MFL";"";"";"";"1977-01-01"
"POL";"POL035400745";NA;"MOD";NA;NA;"PL00745";"SOP-8";"No name";"0354";"";"";"N";"Y";"N";"N";"";"N";NA;"FX";"GNS";"LLS";"SB";"FPO";"";"";"7.35";"6.73";"2.76";"0.00";"0.00";"29.40";"0.00";3;"1977-12-31";"MFL";"";"";"";"1977-01-01"
"POL";"POL035400747";NA;"CEN";NA;NA;"PL00747";"SOP-9";"<NO NAME GIVEN>";"0354";"";"";"N";"Y";"N";"";"";"";NA;"FX";"GNS";"LLS";"";"";"";"";"7.00";"6.47";"2.85";"0.00";"0.00";"14.70";"0.00";1;"1969-09-16";"MFL";"";"";"";"1969-01-01"
"POL";"POL035400747";NA;"DES";NA;NA;"PL00747";"SOP-9";"<NO NAME GIVEN>";"0354";"";"";"N";"N";"N";"";"";"";NA;"FX";"GNS";"LLS";"";"";"";"";"7.00";"6.47";"2.85";"0.00";"0.00";"14.70";"0.00";1;"1969-09-16";"MFL";"";"";"AC";"1969-01-01"
"POL";"POL035400748";NA;"CEN";NA;NA;"PL00748";"SOP-14";"<NO NAME GIVEN>";"0354";"";"";"N";"Y";"N";"";"";"";NA;"FX";"GNS";"LLS";"";"";"";"";"6.50";"6.09";"1.93";"0.00";"0.00";"14.70";"0.00";1;"1966-12-31";"MFL";"";"";"";"1966-01-01"
"POL";"POL035400748";NA;"MOD";NA;NA;"PL00748";"SOP-14";"<NO NAME GIVEN>";"0354";"";"";"N";"Y";"N";"";"";"";NA;"FX";"GNS";"LLS";"";"";"";"";"6.50";"6.09";"1.93";"0.00";"0.00";"14.70";"0.00";4;"1966-12-31";"MFL";"";"";"";"1966-01-01"
"POL";"POL035400748";NA;"MOD";NA;NA;"PL00748";"SOP-14";"No name";"0354";"";"SPG3600";"Y";"Y";"N";"N";"";"N";NA;"FX";"GNS";"LLS";"FPO";"";"";"";"6.50";"6.09";"1.93";"0.00";"0.00";"14.70";"0.00";4;"1966-12-31";"MFL";"";"";"";"1966-01-01"
"POL";"POL035400749";NA;"CEN";NA;NA;"PL00749";"SOP-15";"<NO NAME GIVEN>";"0354";"";"";"N";"Y";"N";"";"";"";NA;"FX";"GNS";"GND";"";"";"";"";"5.95";"5.40";"1.57";"0.00";"0.00";"14.70";"0.00";1;"1970-04-24";"MFL";"";"";"";"1970-01-01"
"POL";"POL035400749";NA;"MOD";NA;NA;"PL00749";"SOP-15";"<NO NAME GIVEN>";"0354";"";"";"N";"Y";"N";"";"";"";NA;"FX";"GNS";"FPO";"";"";"";"";"5.95";"5.40";"1.57";"0.00";"0.00";"14.70";"0.00";1;"1970-04-24";"MFL";"";"";"";"1970-01-01"
"POL";"POL035400749";NA;"MOD";NA;NA;"PL00749";"SOP-15";"<NO NAME GIVEN>";"0354";"";"";"N";"Y";"N";"";"";"";NA;"FX";"GNS";"FPO";"";"";"";"";"7.34";"6.85";"2.11";"0.00";"0.00";"14.70";"0.00";4;"1970-04-24";"MFL";"";"";"";"1970-01-01"
"POL";"POL035400749";NA;"MOD";NA;NA;"PL00749";"SOP-15";"<NO NAME GIVEN>";"0354";"";"";"N";"Y";"N";"";"";"";NA;"FX";"GNS";"FPO";"";"";"";"";"7.34";"6.85";"2.11";"0.00";"0.00";"14.70";"0.00";4;"1970-04-24";"MFL";"";"";"";"1970-01-01"
"POL";"POL035400749";NA;"MOD";NA;NA;"PL00749";"SOP-15";"No name";"0354";"";"SPG3544";"Y";"Y";"N";"N";"";"N";NA;"FX";"GNS";"LLS";"FPO";"";"";"";"7.34";"6.85";"2.11";"0.00";"0.00";"14.70";"0.00";4;"1970-04-24";"MFL";"";"";"";"1970-01-01"
"POL";"POL035401871";NA;"CEN";NA;NA;"PL01871";"SOP-6";"No name";"0354";"";"";"N";"Y";"N";"N";"";"N";NA;"FX";"GNS";"GND";"LLS";"FPO";"";"";"8.20";"7.77";"3.36";"0.00";"0.00";"34.20";"0.00";3;"2003-12-04";"MFL";"";"";"";"1980-01-01"
"POL";"POL035401871";NA;"RET";NA;NA;"PL01871";"SOP-6";"No name";"0354";"";"";"N";"N";"N";"N";"";"N";NA;"FX";"GNS";"LLS";"FPO";"GND";"";"";"8.20";"7.77";"3.36";"0.00";"0.00";"34.20";"0.00";3;"2003-12-04";"MFL";"";"";"PA";"1980-01-01"
"POL";"POL035401871";NA;"CHA";NA;NA;"PL01871";"SOP-6";"No name";"0354";"";"";"N";"Y";"N";"N";"";"N";NA;"FX";"GNS";"GND";"LLS";"FPO";"";"";"8.20";"7.77";"3.36";"0.00";"0.00";"34.20";"0.00";3;"2003-12-04";"MFL";"";"";"";"1980-01-01"
"POL";"POL035401871";NA;"MOD";NA;NA;"PL01871";"SOP-6";"No name";"0354";"";"";"N";"Y";"N";"N";"";"N";NA;"FX";"GNS";"FPO";"LLS";"";"";"";"8.20";"7.77";"3.36";"0.00";"0.00";"34.20";"0.00";3;"2003-12-04";"MFL";"";"";"";"1980-01-01"
"POL";"POL035500736";NA;"CEN";NA;NA;"PL00736";"JEL-2";"<NO NAME GIVEN>";"0355";"";"";"N";"Y";"N";"";"";"";NA;"FX";"GNS";"GND";"";"";"";"";"6.46";"6.07";"2.30";"0.00";"0.00";"21.30";"0.00";1;"1969-12-31";"MFL";"";"";"";"1969-01-01"
"POL";"POL035500736";NA;"MOD";NA;NA;"PL00736";"JEL-2";"<NO NAME GIVEN>";"0355";"";"";"N";"Y";"N";"";"";"";NA;"FX";"GNS";"FPO";"";"";"";"";"6.46";"6.07";"2.30";"0.00";"0.00";"21.30";"0.00";1;"1969-12-31";"MFL";"";"";"";"1969-01-01"
"POL";"POL035500736";NA;"RET";NA;NA;"PL00736";"JEL-2";"<NO NAME GIVEN>";"0355";"";"";"N";"N";"N";"";"";"";NA;"FX";"GNS";"FPO";"";"";"";"";"6.46";"6.07";"2.30";"0.00";"0.00";"21.30";"0.00";1;"1969-12-31";"MFL";"";"";"PA";"1969-01-01"
"POL";"POL035502087";NA;"CHA";NA;NA;"PL02087";"JEL-8";"No name";"0355";"";"";"N";"Y";"N";"N";"";"N";NA;"FX";"GNS";"LLS";"FPO";"";"";"";"7.99";"7.82";"3.86";"0.00";"0.00";"21.30";"0.00";3;"2009-02-11";"MFL";"";"";"";"1970-01-01"
"POL";"POL035600419";NA;"CEN";NA;NA;"PL00419";"ZAG-1";"<NO NAME GIVEN>";"0356";"";"SPG2089";"Y";"Y";"N";"";"";"";NA;"FX";"OTB";"PTB";"";"";"";"";"17.07";"15.21";"39.00";"42.80";"0.00";"121.00";"0.00";2;"1960-08-10";"MFL";"";"";"";"1960-01-01"
