"Country_Code";"CFR";"UVI";"Event_Code";"Event_Start_Date";"Event_End_Date";"Registration_Nbr";"Ext_Marking";"Vessel_Name";"Port_Code";"IRCS";"IRCS_Code";"License_Ind";"Vms_Code";"ERS_Code";"AIS_Code";"MMSI";"Vessel_Type";"Gear_Main_Code";"Gear_1_Code";"Gear_2_Code";"Gear_3_Code";"Gear_4_Code";"Gear_5_Code";"Loa";"Lbp";"Ton_Gt";"Ton_Oth";"Ton_Gts";"Power_Main";"Power_Aux";"Hull_Material";"Com_Date";"Segment";"Exp_Country";"Exp_Type";"Public_Aid_Code";"Construction_Year";"NA";"NA"
"LTU";"LTU000000057";8925517;"MOD";NA;NA;"247";"KL 247";"169";"LTKLJ";"Klaipeda";"LYNQ";"Y";"Y";"Y";"Y";"";"Y";277215000;"FX";"OTB";"OTM";NA;NA;NA;NA;"25.50";"22.00";"120.00";"0.00";"0.00";"221.00";"32.00";2;"1982-12-31";"MFL";"";"";"";"1981-12-31"
"LTU";"LTU000000057";8925517;"MOD";NA;NA;"247";"KL 247";"169";"LTKLJ";"Klaipeda";"LYNQ";"Y";"Y";"Y";"Y";"";"Y";277215000;"FX";"OTB";"OTM";NA;NA;NA;NA;"25.50";"22.00";"120.00";"0.00";"0.00";"221.00";"32.00";2;"1982-12-31";"MFL";"";"";"";"1981-12-31"
"LTU";"LTU000000058";NA;"CEN";NA;NA;"369";"KL 369";"AUSRA";"LTKLJ";"Klaipeda";"LYAL";"Y";"N";"Y";"N";"";"N";NA;"FX";"OTB";"NK";NA;NA;NA;NA;"31.70";"29.15";"194.00";"0.00";"0.00";"224.00";"128.00";2;"1972-12-29";"MFL";"";"";"";"1971-12-31"
"LTU";"LTU000000058";NA;"DES";NA;NA;"369";"KL 369";"AUSRA";"LTKLJ";"Klaipeda";"LYAL";"Y";"N";"Y";"N";"";"N";NA;"FX";"OTB";"NK";NA;NA;NA;NA;"31.70";"29.15";"194.00";"0.00";"0.00";"224.00";"128.00";2;"1972-12-29";"MFL";"";"";"AC";"1971-12-31"
"LTU";"LTU000000059";NA;"CEN";NA;NA;"P - 380";"KL P - 380";"LEO";"LTKLJ";"Klaipeda";"LYRS";"Y";"N";"Y";"N";"";"N";NA;"FX";"GNS";"LLS";NA;NA;NA;NA;"25.23";"22.00";"74.00";"0.00";"0.00";"132.00";"29.24";2;"1969-12-31";"MFL";"";"";"";"1968-12-31"
"LTU";"LTU000000059";NA;"DES";NA;NA;"P - 380";"KL P - 380";"LEO";"LTKLJ";"Klaipeda";"LYRS";"Y";"N";"Y";"N";"";"N";NA;"FX";"GNS";"LLS";NA;NA;NA;NA;"25.23";"22.00";"74.00";"0.00";"0.00";"132.00";"29.24";2;"1969-12-31";"MFL";"";"";"PA";"1968-12-31"
"LTU";"LTU000000060";NA;"CEN";NA;NA;"592";"KL 592";"ALFA";"LTKLJ";"Klaipeda";"LYMR";"Y";"N";"Y";"N";"";"N";NA;"FX";"OTM";"OTB";NA;NA;NA;NA;"25.50";"24.00";"118.00";"0.00";"0.00";"221.00";"38.00";2;"1977-12-30";"MFL";"";"";"";"1976-12-31"
"LTU";"LTU000000060";NA;"MOD";NA;NA;"592";"KL 592";"ALFA";"LTKLJ";"Klaipeda";"LYMR";"Y";"N";"Y";"N";"";"N";NA;"FX";"OTM";"OTB";NA;NA;NA;NA;"25.50";"24.00";"118.00";"0.00";"0.00";"221.00";"38.00";2;"1977-12-31";"MFL";"";"";"";"1976-12-31"
"LTU";"LTU000000060";NA;"MOD";NA;NA;"860";"KL 860";"ALFA";"LTKLJ";"Klaipeda";"LYMR";"Y";"N";"Y";"N";"";"N";NA;"FX";"OTM";"OTB";NA;NA;NA;NA;"25.50";"24.00";"118.00";"0.00";"0.00";"221.00";"38.00";2;"1977-12-31";"MFL";"";"";"";"1976-12-31"
"LTU";"LTU000000060";NA;"MOD";NA;NA;"860";"KL 860";"ALFA";"LTKLJ";"Klaipeda";"LYMR";"Y";"N";"Y";"N";"";"N";NA;"FX";"OTM";"OTB";NA;NA;NA;NA;"25.50";"24.00";"118.00";"0.00";"0.00";"221.00";"38.00";2;"1977-12-31";"MFL";"";"";"";"1976-12-31"
"LTU";"LTU000000060";NA;"EXP";NA;NA;"860";"KL 860";"ALFA";"LTKLJ";"Klaipeda";"LYMR";"Y";"N";"N";"N";"";"N";NA;"FX";"OTM";"OTB";NA;NA;NA;NA;"25.50";"24.00";"118.00";"0.00";"0.00";"221.00";"38.00";2;"1977-12-31";"MFL";"EST";"EX";"PA";"1976-12-31"
"LTU";"LTU000000061";NA;"CEN";NA;NA;"212";"KL 212";"STRIMELE";"LTKLJ";"Klaipeda";"LYHG";"Y";"N";"Y";"N";"";"N";NA;"FX";"OTB";"NK";NA;NA;NA;NA;"31.70";"29.15";"194.00";"0.00";"0.00";"224.00";"64.00";2;"1975-12-31";"MFL";"";"";"";"1974-12-31"
"LTU";"LTU000000061";NA;"DES";NA;NA;"212";"KL 212";"STRIMELE";"LTKLJ";"Klaipeda";"LYHG";"Y";"N";"Y";"N";"";"N";NA;"FX";"OTB";"NK";NA;NA;NA;NA;"31.70";"29.15";"194.00";"0.00";"0.00";"224.00";"64.00";2;"1975-12-31";"MFL";"";"";"AC";"1974-12-31"
"LTU";"LTU000000062";NA;"CEN";NA;NA;"371";"KL 371";"ZEIMENA";"LTKLJ";"Klaipeda";"LYAM";"Y";"N";"Y";"N";"";"N";NA;"FX";"OTB";"OTM";NA;NA;NA;NA;"31.62";"29.15";"194.00";"0.00";"0.00";"224.00";"126.00";2;"1974-08-01";"MFL";"";"";"";"1973-12-31"
"LTU";"LTU000000062";NA;"MOD";NA;NA;"371";"KL 371";"ZEIMENA";"LTKLJ";"Klaipeda";"LYAM";"Y";"N";"Y";"N";"";"N";NA;"FX";"OTB";"OTM";NA;NA;NA;NA;"31.62";"29.15";"194.00";"0.00";"0.00";"224.00";"126.00";2;"1974-08-01";"MFL";"";"";"";"1973-12-31"
"LTU";"LTU000000062";NA;"DES";NA;NA;"371";"KL 371";"ZEIMENA";"LTKLJ";"Klaipeda";"LYAM";"Y";"N";"Y";"N";"";"N";NA;"FX";"OTB";"OTM";NA;NA;NA;NA;"31.62";"29.15";"194.00";"0.00";"0.00";"224.00";"126.00";2;"1974-08-01";"MFL";"";"";"AC";"1973-12-31"
"LTU";"LTU000000063";NA;"CEN";NA;NA;"665";"KL 665";"MARGO";"LTKLJ";"Klaipeda";"LYKB";"Y";"N";"Y";"N";"";"N";NA;"FX";"OTB";"OTM";NA;NA;NA;NA;"25.40";"0.00";"120.00";"0.00";"0.00";"221.00";"16.00";2;"1981-12-31";"MFL";"";"";"";"1980-12-31"
"LTU";"LTU000000063";NA;"DES";NA;NA;"665";"KL 665";"MARGO";"LTKLJ";"Klaipeda";"LYKB";"Y";"N";"Y";"N";"";"N";NA;"FX";"OTB";"OTM";NA;NA;NA;NA;"25.40";"0.00";"120.00";"0.00";"0.00";"221.00";"16.00";2;"1981-12-31";"MFL";"";"";"AC";"1980-12-31"
"LTU";"LTU000000064";NA;"CEN";NA;NA;"703";"KL 703";"REKYVA";"LTKLJ";"Klaipeda";"LYBT";"Y";"N";"Y";"N";"";"N";NA;"FX";"OTB";"OTM";NA;NA;NA;NA;"31.62";"30.00";"193.00";"0.00";"0.00";"224.00";"128.00";2;"1971-12-31";"MFL";"";"";"";"1970-12-31"
"LTU";"LTU000000064";NA;"MOD";NA;NA;"703";"KL 703";"REKYVA";"LTKLJ";"Klaipeda";"LYBT";"Y";"N";"Y";"N";"";"N";NA;"FX";"OTB";"OTM";NA;NA;NA;NA;"31.62";"30.00";"193.00";"0.00";"0.00";"224.00";"128.00";2;"1971-12-31";"MFL";"";"";"";"1970-12-31"
"LTU";"LTU000000064";NA;"DES";NA;NA;"703";"KL 703";"REKYVA";"LTKLJ";"Klaipeda";"LYBT";"Y";"N";"Y";"N";"";"N";NA;"FX";"OTB";"OTM";NA;NA;NA;NA;"31.62";"30.00";"193.00";"0.00";"0.00";"224.00";"128.00";2;"1971-12-31";"MFL";"";"";"AC";"1970-12-31"
"LTU";"LTU000000065";NA;"CEN";NA;NA;"493";"KL 493";"ROANDA - 01";"LTKLJ";"Klaipeda";"LYNB";"Y";"N";"Y";"N";"";"N";NA;"FX";"OTB";"NK";NA;NA;NA;NA;"26.20";"24.60";"74.00";"0.00";"0.00";"132.00";"38.00";2;"1974-12-31";"MFL";"";"";"";"1973-12-31"
"LTU";"LTU000000065";NA;"MOD";NA;NA;"493";"KL 493";"ROANDA - 01";"LTKLJ";"Klaipeda";"LYNB";"Y";"N";"Y";"N";"";"N";NA;"FX";"OTB";"NK";NA;NA;NA;NA;"26.20";"24.60";"74.00";"0.00";"0.00";"132.00";"38.00";2;"1974-12-31";"MFL";"";"";"";"1973-12-31"
"LTU";"LTU000000065";NA;"MOD";NA;NA;"493";"KL 493";"ROANDA - 01";"LTKLJ";"Klaipeda";"LYNB";"Y";"N";"Y";"N";"";"N";NA;"FX";"OTB";"NK";NA;NA;NA;NA;"26.20";"24.60";"74.00";"0.00";"0.00";"132.00";"38.00";2;"1974-12-31";"MFL";"";"";"";"1973-12-31"
"LTU";"LTU000000065";NA;"DES";NA;NA;"493";"KL 493";"ROANDA - 01";"LTKLJ";"Klaipeda";"LYNB";"Y";"N";"Y";"N";"";"N";NA;"FX";"OTB";"NK";NA;NA;NA;NA;"26.20";"24.60";"74.00";"0.00";"0.00";"132.00";"38.00";2;"1974-12-31";"MFL";"";"";"AC";"1973-12-31"
"LTU";"LTU000000067";8876699;"CEN";NA;NA;"473";"KL 473";"LBB - 1010";"LTKLJ";"Klaipeda";"LYMY";"Y";"Y";"Y";"Y";"";"Y";277187000;"FX";"OTB";"OTM";NA;NA;NA;NA;"25.45";"22.00";"118.00";"0.00";"0.00";"221.00";"38.00";2;"1973-12-31";"MFL";"";"";"";"1972-12-31"
"LTU";"LTU000000067";8876699;"MOD";NA;NA;"473";"KL 473";"LBB - 1010";"LTKLJ";"Klaipeda";"LYMY";"Y";"Y";"Y";"Y";"";"Y";277187000;"FX";"OTB";"OTM";NA;NA;NA;NA;"25.45";"22.00";"118.00";"0.00";"0.00";"221.00";"38.00";2;"1973-12-31";"MFL";"";"";"";"1972-12-31"
"LTU";"LTU000000067";8876699;"MOD";NA;NA;"473";"KL 473";"LBB - 1010";"LTKLJ";"Klaipeda";"LYMY";"Y";"Y";"Y";"Y";"";"Y";277187000;"FX";"OTB";"OTM";NA;NA;NA;NA;"25.45";"22.00";"118.00";"0.00";"0.00";"221.00";"38.00";2;"1973-12-31";"MFL";"";"";"";"1972-12-31"
"LTU";"LTU000000067";8876699;"MOD";NA;NA;"473";"KL 473";"LBB - 1010";"LTKLJ";"Klaipeda";"LYMY";"Y";"Y";"Y";"Y";"";"Y";277187000;"FX";"OTB";"OTM";NA;NA;NA;NA;"25.45";"22.00";"118.00";"0.00";"0.00";"221.00";"38.00";2;"1973-12-31";"MFL";"";"";"";"1972-12-31"
"LTU";"LTU000000067";8876699;"MOD";NA;NA;"473";"KL 473";"LBB - 1010";"LTKLJ";"Klaipeda";"LYMY";"Y";"Y";"Y";"Y";"";"Y";277187000;"FX";"OTB";"OTM";NA;NA;NA;NA;"25.45";"22.00";"118.00";"0.00";"0.00";"221.00";"38.00";2;"1973-12-31";"MFL";"";"";"";"1972-12-31"
"LTU";"LTU000000067";8876699;"MOD";NA;NA;"473";"KL 473";"LBB - 1010";"LTKLJ";"Klaipeda";"LYMY";"Y";"Y";"Y";"Y";"";"Y";277187000;"FX";"OTB";"OTM";NA;NA;NA;NA;"25.45";"22.00";"118.00";"0.00";"0.00";"221.00";"38.00";2;"1973-12-31";"MFL";"";"";"";"1972-12-31"
"LTU";"LTU000000067";8876699;"MOD";NA;NA;"473";"KL 473";"LBB - 1010";"LTKLJ";"Klaipeda";"LYMY";"Y";"Y";"Y";"Y";"";"Y";277187000;"FX";"OTB";"OTM";NA;NA;NA;NA;"25.45";"22.00";"118.00";"0.00";"0.00";"221.00";"38.00";2;"1973-12-31";"MFL";"";"";"";"1972-12-31"
"LTU";"LTU000000067";8876699;"MOD";NA;NA;"473";"KL 473";"LBB - 1010";"LTKLJ";"Klaipeda";"LYMY";"Y";"Y";"Y";"Y";"";"Y";277187000;"FX";"OTB";"OTM";NA;NA;NA;NA;"25.45";"22.00";"118.00";"0.00";"0.00";"221.00";"38.00";2;"1973-12-31";"MFL";"";"";"";"1972-12-31"
"LTU";"LTU000000067";8876699;"MOD";NA;NA;"473";"KL 473";"LBB - 1010";"LTKLJ";"Klaipeda";"LYMY";"Y";"Y";"Y";"Y";"";"Y";277187000;"FX";"OTB";"OTM";NA;NA;NA;NA;"25.45";"22.00";"118.00";"0.00";"0.00";"221.00";"38.00";2;"1973-12-31";"MFL";"";"";"";"1972-12-31"
"LTU";"LTU000000067";8876699;"MOD";NA;NA;"473";"KL 473";"LBB - 1010";"LTKLJ";"Klaipeda";"LYMY";"Y";"Y";"Y";"Y";"";"Y";277187000;"FX";"OTB";"OTM";NA;NA;NA;NA;"25.45";"22.00";"118.00";"0.00";"0.00";"221.00";"38.00";2;"1973-12-31";"MFL";"";"";"";"1972-12-31"
"LTU";"LTU000000067";8876699;"DES";NA;NA;"473";"KL 473";"LBB - 1010";"LTKLJ";"Klaipeda";"LYMY";"Y";"N";"N";"Y";"N";"Y";277187000;"FX";"OTB";"OTM";NA;NA;NA;NA;"25.45";"22.00";"118.00";"0.00";"0.00";"221.00";"38.00";2;"1973-12-30";"MFL";"";"";"PA";"1973-01-01"
"LTU";"LTU000000068";NA;"CEN";NA;NA;"182";"KL 182";"LBB - 6932";"LTKLJ";"Klaipeda";"LYMZ";"Y";"N";"Y";"N";"";"N";NA;"FX";"GNS";"LLS";NA;NA;NA;NA;"25.23";"22.10";"74.00";"0.00";"0.00";"132.00";"44.00";2;"1969-12-31";"MFL";"";"";"";"1968-12-31"
"LTU";"LTU000000068";NA;"DES";NA;NA;"182";"KL 182";"LBB - 6932";"LTKLJ";"Klaipeda";"LYMZ";"Y";"N";"Y";"N";"";"N";NA;"FX";"GNS";"LLS";NA;NA;NA;NA;"25.23";"22.10";"74.00";"0.00";"0.00";"132.00";"44.00";2;"1969-12-31";"MFL";"";"";"AC";"1968-12-31"
"LTU";"LTU000000069";8722496;"CEN";NA;NA;"377";"KL 377";"694";"LTKLJ";"Klaipeda";"LYJB";"Y";"Y";"Y";"Y";"";"Y";277189000;"FX";"OTB";"OTM";NA;NA;NA;NA;"25.50";"0.00";"117.00";"0.00";"0.00";"220.00";"38.00";2;"1986-12-31";"MFL";"";"";"";"1985-12-31"
"LTU";"LTU000000069";8722496;"MOD";NA;NA;"377";"KL 377";"694";"LTKLJ";"Klaipeda";"LYJB";"Y";"Y";"Y";"Y";"";"Y";277189000;"FX";"OTB";"OTM";NA;NA;NA;NA;"25.50";"0.00";"117.00";"0.00";"0.00";"220.00";"38.00";2;"1986-12-31";"MFL";"";"";"";"1985-12-31"
"LTU";"LTU000000069";8722496;"MOD";NA;NA;"377";"KL 377";"694";"LTKLJ";"Klaipeda";"LYJB";"Y";"Y";"Y";"Y";"";"Y";277189000;"FX";"OTB";"OTM";NA;NA;NA;NA;"25.50";"0.00";"117.00";"0.00";"0.00";"220.00";"38.00";2;"1986-12-31";"MFL";"";"";"";"1985-12-31"
"LTU";"LTU000000069";8722496;"MOD";NA;NA;"377";"KL 377";"694";"LTKLJ";"Klaipeda";"LYJB";"Y";"Y";"Y";"Y";"";"Y";277189000;"FX";"OTB";"OTM";NA;NA;NA;NA;"25.50";"0.00";"117.00";"0.00";"0.00";"220.00";"38.00";2;"1986-12-31";"MFL";"";"";"";"1985-12-31"
"LTU";"LTU000000069";8722496;"MOD";NA;NA;"377";"KL 377";"694";"LTKLJ";"Klaipeda";"LYJB";"Y";"Y";"Y";"Y";"";"Y";277189000;"FX";"OTB";"OTM";NA;NA;NA;NA;"25.50";"0.00";"117.00";"0.00";"0.00";"220.00";"38.00";2;"1986-12-31";"MFL";"";"";"";"1985-12-31"
"LTU";"LTU000000069";8722496;"EXP";NA;NA;"377";"KL 377";"694";"LTKLJ";"Klaipeda";"LYJB";"Y";"N";"Y";"Y";"";"Y";277189000;"FX";"OTB";"OTM";NA;NA;NA;NA;"25.50";"0.00";"117.00";"0.00";"0.00";"220.00";"38.00";2;"1986-12-30";"MFL";"LVA";"EX";"PA";"1985-12-31"
"LTU";"LTU000000070";NA;"CEN";NA;NA;"P - 142";"KL P - 142";"PTB - 6918";"LTKLJ";"Klaipeda";"LYLQ";"Y";"N";"Y";"N";"";"N";NA;"FX";"GNS";"OTB";NA;NA;NA;NA;"16.50";"15.70";"38.21";"0.00";"0.00";"110.00";"1.20";2;"1955-12-30";"MFL";"";"";"";"1954-12-31"
"LTU";"LTU000000070";NA;"DES";NA;NA;"P -142";"KL P - 142";"PTB - 6918";"LTKLJ";"Klaipeda";"LYLQ";"Y";"N";"Y";"N";"";"N";NA;"FX";"GNS";"OTB";NA;NA;NA;NA;"16.50";"15.70";"38.21";"0.00";"0.00";"110.00";"1.20";2;"1955-12-30";"MFL";"";"";"AC";"1954-12-31"
"LTU";"LTU000000071";NA;"CEN";NA;NA;"P - 268";"KL P - 268";"PILENAS";"LTKLJ";"Klaipeda";"LYQE";"Y";"N";"Y";"N";"";"N";NA;"FX";"GNS";"OTB";NA;NA;NA;NA;"16.50";"15.70";"38.21";"0.00";"0.00";"110.00";"1.20";2;"1954-12-31";"MFL";"";"";"";"1953-12-31"
"LTU";"LTU000000071";NA;"DES";NA;NA;"P -268";"KL P - 268";"PILENAS";"LTKLJ";"Klaipeda";"LYQE";"Y";"N";"Y";"N";"";"N";NA;"FX";"GNS";"OTB";NA;NA;NA;NA;"16.50";"15.70";"38.21";"0.00";"0.00";"110.00";"1.20";2;"1954-12-31";"MFL";"";"";"AC";"1953-12-31"
"LTU";"LTU000000072";NA;"CEN";NA;NA;"065";"KL 065";"137";"LTKLJ";"Klaipeda";"LYEM";"Y";"N";"Y";"N";"";"N";NA;"FX";"OTB";"NK";NA;NA;NA;NA;"26.50";"22.90";"104.00";"0.00";"0.00";"165.00";"29.40";2;"1984-12-31";"MFL";"";"";"";"1983-12-31"
"LTU";"LTU000000072";NA;"MOD";NA;NA;"065";"KL 065";"137";"LTKLJ";"Klaipeda";"LYEM";"Y";"N";"Y";"N";"";"N";NA;"FX";"OTB";"NK";NA;NA;NA;NA;"26.50";"22.90";"104.00";"0.00";"0.00";"165.00";"29.40";2;"1984-12-31";"MFL";"";"";"";"1983-12-31"
"LTU";"LTU000000072";NA;"MOD";NA;NA;"065";"KL 065";"137";"LTKLJ";"Klaipeda";"LYEM";"Y";"N";"Y";"N";"";"N";NA;"FX";"OTB";"NK";NA;NA;NA;NA;"26.50";"22.90";"104.00";"0.00";"0.00";"165.00";"29.40";2;"1984-12-31";"MFL";"";"";"";"1983-12-31"
"LTU";"LTU000000072";NA;"MOD";NA;NA;"065";"KL 065";"137";"LTKLJ";"Klaipeda";"LYEM";"Y";"N";"Y";"N";"";"N";NA;"FX";"OTB";"NK";NA;NA;NA;NA;"26.50";"22.90";"104.00";"0.00";"0.00";"165.00";"29.40";2;"1984-12-31";"MFL";"";"";"";"1983-12-31"
"LTU";"LTU000000072";NA;"DES";NA;NA;"065";"KL 065";"137";"LTKLJ";"Klaipeda";"LYEM";"Y";"N";"Y";"N";"";"N";NA;"FX";"OTB";"NK";NA;NA;NA;NA;"26.50";"22.90";"104.00";"0.00";"0.00";"165.00";"29.40";2;"1984-12-31";"MFL";"";"";"AC";"1983-12-31"
"LTU";"LTU000000073";NA;"CEN";NA;NA;"476";"KL 476";"LBB - 6931";"LTKLJ";"Klaipeda";"LYNV";"Y";"Y";"Y";"Y";"";"Y";277222000;"FX";"GNS";"OTB";NA;NA;NA;NA;"25.23";"0.00";"74.00";"0.00";"0.00";"132.00";"27.00";2;"1969-03-12";"MFL";"";"";"";"1967-12-31"
"LTU";"LTU000000073";NA;"MOD";NA;NA;"476";"KL 476";"LBB - 6931";"LTKLJ";"Klaipeda";"LYNV";"Y";"Y";"Y";"Y";"";"Y";277222000;"FX";"GNS";"OTB";NA;NA;NA;NA;"25.23";"0.00";"74.00";"0.00";"0.00";"132.00";"27.00";2;"1969-03-12";"MFL";"";"";"";"1967-12-31"
"LTU";"LTU000000073";NA;"DES";NA;NA;"476";"KL 476";"LBB - 6931";"LTKLJ";"Klaipeda";"LYNV";"Y";"N";"Y";"Y";"";"Y";277222000;"FX";"GNS";"OTB";NA;NA;NA;NA;"25.23";"0.00";"74.00";"0.00";"0.00";"132.00";"27.00";2;"1969-03-11";"MFL";"";"";"AC";"1967-12-31"
"LTU";"LTU000000075";NA;"CEN";NA;NA;"554";"KL 554";"104";"LTKLJ";"Klaipeda";"LYLV";"Y";"Y";"Y";"Y";"N";"Y";277221000;"FX";"GNS";"OTB";NA;NA;NA;NA;"26.20";"24.60";"77.00";"0.00";"0.00";"165.00";"43.00";2;"1977-06-15";"MFL";"";"";"";"1976-01-01"
"LTU";"LTU000000075";NA;"MOD";NA;NA;"554";"KL 554";"104";"LTKLJ";"Klaipeda";"LYLV";"Y";"Y";"Y";"Y";"N";"Y";277221000;"FX";"GNS";"OTB";NA;NA;NA;NA;"26.20";"24.60";"77.00";"0.00";"0.00";"165.00";"43.00";2;"1977-06-15";"MFL";"";"";"";"1976-01-01"
"LTU";"LTU000000075";NA;"MOD";NA;NA;"554";"KL 554";"104";"LTKLJ";"Klaipeda";"LYLV";"Y";"Y";"Y";"Y";"N";"Y";277221000;"FX";"GNS";"OTB";NA;NA;NA;NA;"26.20";"24.60";"77.00";"0.00";"0.00";"165.00";"43.00";2;"1977-06-15";"MFL";"";"";"";"1976-01-01"
"LTU";"LTU000000075";NA;"MOD";NA;NA;"554";"KL 554";"104";"LTKLJ";"Klaipeda";"LYLV";"Y";"Y";"Y";"Y";"N";"Y";277221000;"FX";"GNS";"OTB";NA;NA;NA;NA;"26.20";"24.60";"77.00";"0.00";"0.00";"165.00";"43.00";2;"1977-06-15";"MFL";"";"";"";"1976-01-01"
"LTU";"LTU000000076";NA;"CEN";NA;NA;"548";"KL 548";"103";"LTKLJ";"Klaipeda";"LYKI";"Y";"Y";"Y";"Y";"";"N";NA;"FX";"GNS";"NK";NA;NA;NA;NA;"26.20";"24.60";"74.00";"0.00";"0.00";"165.00";"43.00";2;"1979-06-20";"MFL";"";"";"";"1977-12-31"
"LTU";"LTU000000076";NA;"DES";NA;NA;"548";"KL 548";"103";"LTKLJ";"Klaipeda";"LYKI";"Y";"N";"Y";"Y";"N";"N";NA;"FX";"GNS";"NK";NA;NA;NA;NA;"26.20";"24.60";"74.00";"0.00";"0.00";"165.00";"43.00";2;"1979-06-19";"MFL";"";"";"PA";"1978-01-01"
"LTU";"LTU000000077";NA;"CEN";NA;NA;"519";"KL 519";"FREISA";"LTKLJ";"Klaipeda";"LYOK";"Y";"N";"Y";"N";"";"N";NA;"FX";"OTB";"OTM";NA;NA;NA;NA;"25.45";"0.00";"118.00";"0.00";"0.00";"221.00";"25.20";2;"1972-12-29";"MFL";"";"";"";"1971-12-31"
"LTU";"LTU000000077";NA;"MOD";NA;NA;"519";"KL 519";"FREISA";"LTKLJ";"Klaipeda";"LYOK";"Y";"N";"Y";"N";"";"N";NA;"FX";"OTB";"OTM";NA;NA;NA;NA;"25.45";"0.00";"118.00";"0.00";"0.00";"221.00";"25.20";2;"1972-12-29";"MFL";"";"";"";"1971-12-31"
"LTU";"LTU000000077";NA;"MOD";NA;NA;"519";"KL 519";"FREISA";"LTKLJ";"Klaipeda";"LYOK";"Y";"N";"Y";"N";"";"N";NA;"FX";"OTB";"OTM";NA;NA;NA;NA;"25.45";"0.00";"118.00";"0.00";"0.00";"221.00";"25.20";2;"1972-12-29";"MFL";"";"";"";"1971-12-31"
"LTU";"LTU000000077";NA;"MOD";NA;NA;"519";"KL 519";"FREISA";"LTKLJ";"Klaipeda";"LYOK";"Y";"N";"Y";"N";"";"N";NA;"FX";"OTB";"OTM";NA;NA;NA;NA;"25.45";"0.00";"118.00";"0.00";"0.00";"221.00";"25.20";2;"1972-12-29";"MFL";"";"";"";"1971-12-31"
"LTU";"LTU000000077";NA;"MOD";NA;NA;"519";"KL 519";"FREISA";"LTKLJ";"Klaipeda";"LYOK";"Y";"N";"Y";"N";"";"N";NA;"FX";"OTB";"OTM";NA;NA;NA;NA;"25.45";"0.00";"118.00";"0.00";"0.00";"221.00";"25.20";2;"1972-12-29";"MFL";"";"";"";"1971-12-31"
"LTU";"LTU000000077";NA;"MOD";NA;NA;"519";"KL 519";"FREISA";"LTKLJ";"Klaipeda";"LYOK";"Y";"N";"Y";"N";"";"N";NA;"FX";"OTB";"OTM";NA;NA;NA;NA;"25.45";"0.00";"118.00";"0.00";"0.00";"221.00";"25.20";2;"1972-12-29";"MFL";"";"";"";"1971-12-31"
"LTU";"LTU000000077";NA;"DES";NA;NA;"519";"KL 519";"FREISA";"LTKLJ";"Klaipeda";"LYOK";"Y";"N";"Y";"N";"";"N";NA;"FX";"OTB";"OTM";NA;NA;NA;NA;"25.45";"0.00";"118.00";"0.00";"0.00";"221.00";"25.20";2;"1972-12-29";"MFL";"";"";"PA";"1971-12-31"
"LTU";"LTU000000078";NA;"CEN";NA;NA;"184";"KL 184";"BUTINGE";"LTKLJ";"Klaipeda";"LYNU";"Y";"N";"Y";"N";"";"N";NA;"FX";"GNS";"NK";NA;NA;NA;NA;"26.20";"24.60";"74.00";"0.00";"0.00";"165.00";"26.20";2;"1971-12-31";"MFL";"";"";"";"1970-12-31"
"LTU";"LTU000000078";NA;"DES";NA;NA;"184";"KL 184";"BUTINGE";"LTKLJ";"Klaipeda";"LYNU";"Y";"N";"Y";"N";"";"N";NA;"FX";"GNS";"NK";NA;NA;NA;NA;"26.20";"24.60";"74.00";"0.00";"0.00";"165.00";"26.20";2;"1971-12-31";"MFL";"";"";"AC";"1970-12-31"
"LTU";"LTU000000079";8138982;"CEN";NA;NA;"366";"KL 366";"652";"LTKLJ";"Klaipeda";"LYLM";"Y";"Y";"Y";"Y";"";"Y";277217000;"FX";"OTB";"OTM";NA;NA;NA;NA;"25.50";"22.00";"117.00";"0.00";"0.00";"221.00";"24.00";2;"1984-03-12";"MFL";"";"";"";"1982-12-31"
"LTU";"LTU000000079";8138982;"MOD";NA;NA;"366";"KL 366";"652";"LTKLJ";"Klaipeda";"LYLM";"Y";"Y";"Y";"Y";"";"Y";277217000;"FX";"OTB";"OTM";NA;NA;NA;NA;"25.50";"22.00";"117.00";"0.00";"0.00";"221.00";"24.00";2;"1984-03-11";"MFL";"";"";"";"1982-12-31"
"LTU";"LTU000000079";8138982;"MOD";NA;NA;"366";"KL 366";"652";"LTKLJ";"Klaipeda";"LYLM";"Y";"Y";"Y";"Y";"";"Y";277217000;"FX";"OTB";"OTM";NA;NA;NA;NA;"25.50";"22.00";"117.00";"0.00";"0.00";"221.00";"24.00";2;"1984-03-11";"MFL";"";"";"";"1982-12-31"
"LTU";"LTU000000080";NA;"CEN";NA;NA;"P - 263";"KL P - 263";"LEON";"LTKLJ";"Klaipeda";"LYNS";"Y";"N";"Y";"N";"";"N";NA;"FX";"GNS";"OTB";NA;NA;NA;NA;"27.10";"24.60";"76.00";"0.00";"0.00";"165.00";"29.40";2;"1971-05-10";"MFL";"";"";"";"1970-12-31"
"LTU";"LTU000000080";NA;"DES";NA;NA;"P - 263";"KL P - 263";"LEON";"LTKLJ";"Klaipeda";"LYNS";"Y";"N";"Y";"N";"";"N";NA;"FX";"GNS";"OTB";NA;NA;NA;NA;"27.10";"24.60";"76.00";"0.00";"0.00";"165.00";"29.40";2;"1971-05-10";"MFL";"";"";"AC";"1970-12-31"
