Country of Registration;CFR;UVI;Event;Event Start Date;Event End Date;Registration Number;External marking;Name of vessel;Place of registration;Place of registration name;IRCS;IRCS indicator;Licence indicator;VMS indicator;ERS indicator;ERS Exempt indicator;AIS indicator;MMSI;Vessel Type;Main fishing gear;Subsidiary fishing gear 1;Subsidiary fishing gear 2;Subsidiary fishing gear 3;Subsidiary fishing gear 4;Subsidiary fishing gear 5;LOA;LBP;Tonnage GT;Other tonnage;GTs;Power of main engine;Power of auxiliary engine;Hull material;Date of entry into service;Segment;Country of importation/exportation;Type of export;Public aid;Year of construction
POL;POL034500133;;MOD;2004-12-01;2005-01-05;PL00133;WLA-152;<NO NAME GIVEN>;0345;;SPG2293;Y;Y;N;;;;;FX;OTB;LLD;;;;;24.62;22.33;92.00;106.47;0.00;165.00;0.00;2;1963-06-19;MFL;;;;1963-01-01
POL;POL034500133;;DES;2005-01-06;2005-01-06;PL00133;WLA-152;<NO NAME GIVEN>;0345;;SPG2293;Y;N;N;;;;;FX;OTB;LLD;;;;;24.62;22.33;92.00;106.47;0.00;165.00;0.00;2;1963-06-19;MFL;;;AC;1963-01-01
POL;POL034500138;;CEN;2004-05-01;2007-01-02;PL00138;WLA-149;<NO NAME GIVEN>;0345;;SPG2155;Y;Y;Y;;;;;FX;GNS;LLS;;;;;24.62;22.33;92.00;106.26;0.00;165.00;0.00;2;1962-10-17;MFL;;;;1962-01-01
POL;POL034500138;;DES;2007-01-03;2007-01-03;PL00138;WLA-149;<NO NAME GIVEN>;0345;;SPG2155;Y;N;N;;;;;FX;GNS;LLS;;;;;24.62;22.33;92.00;106.26;0.00;165.00;0.00;2;1962-10-17;MFL;;;AC;1962-01-01
POL;POL034500140;;CEN;2004-05-01;2005-06-08;PL00140;WLA-148;<NO NAME GIVEN>;0345;;SPG2135;Y;Y;Y;;;;;FX;OTB;NO;;;;;24.56;22.33;92.00;105.91;0.00;166.00;0.00;2;1962-08-01;MFL;;;;1962-01-01
POL;POL034500140;;DES;2005-06-09;2005-06-09;PL00140;WLA-148;<NO NAME GIVEN>;0345;;SPG2135;Y;N;N;;;;;FX;OTB;NO;;;;;24.56;22.33;92.00;105.91;0.00;166.00;0.00;2;1962-08-01;MFL;;;AC;1962-01-01
POL;POL034500145;;CEN;2004-05-01;2005-06-01;PL00145;WLA-146;<NO NAME GIVEN>;0345;;SPG2134;Y;Y;Y;;;;;FX;OTB;NO;;;;;24.54;22.33;92.00;105.91;0.00;166.00;0.00;2;1962-05-07;MFL;;;;1962-01-01
POL;POL034500145;;DES;2005-06-02;2005-06-02;PL00145;WLA-146;<NO NAME GIVEN>;0345;;SPG2134;Y;N;N;;;;;FX;OTB;NO;;;;;24.54;22.33;92.00;105.91;0.00;166.00;0.00;2;1962-05-07;MFL;;;AC;1962-01-01
POL;POL034500152;;CEN;2004-05-01;2004-07-19;PL00152;WLA-145;<NO NAME GIVEN>;0345;;SPG2298;Y;Y;Y;;;;;FX;GNS;OTB;;;;;24.55;22.33;92.00;105.91;0.00;165.00;0.00;2;1962-04-06;MFL;;;;1962-01-01
POL;POL034500152;;MOD;2004-07-20;2004-11-28;PL00152;WLA-145;<NO NAME GIVEN>;0345;;SPG2298;Y;Y;Y;;;;;FX;GNS;OTB;;;;;24.55;22.33;92.00;105.91;0.00;165.00;0.00;2;1962-04-06;MFL;;;;1962-01-01
POL;POL034500152;;MOD;2004-11-29;2004-12-28;PL00152;WLA-145;<NO NAME GIVEN>;0345;;SPG2298;Y;Y;N;;;;;FX;GNS;OTB;;;;;24.55;22.33;92.00;105.91;0.00;165.00;0.00;2;1962-04-06;MFL;;;;1962-01-01
POL;POL034500152;;DES;2004-12-29;2004-12-29;PL00152;WLA-145;<NO NAME GIVEN>;0345;;SPG2298;Y;N;N;;;;;FX;GNS;OTB;;;;;24.55;22.33;92.00;105.91;0.00;165.00;0.00;2;1962-04-06;MFL;;;AC;1962-01-01
POL;POL034500154;;CEN;2004-05-01;2005-03-25;PL00154;WLA-137;<NO NAME GIVEN>;0345;;SPS2439;Y;Y;Y;;;;;FX;OTB;LLS;;;;;24.55;22.33;92.00;107.39;0.00;243.00;0.00;2;1960-07-12;MFL;;;;1960-01-01
POL;POL034500154;;MOD;2005-03-26;2005-04-03;PL00154;WLA-137;<NO NAME GIVEN>;0345;;SPS2439;Y;Y;N;;;;;FX;OTB;LLS;;;;;24.55;22.33;92.00;107.39;0.00;243.00;0.00;2;1960-07-12;MFL;;;;1960-01-01
POL;POL034500154;;DES;2005-04-04;2005-04-04;PL00154;WLA-137;<NO NAME GIVEN>;0345;;SPS2439;Y;N;N;;;;;FX;OTB;LLS;;;;;24.55;22.33;92.00;107.39;0.00;243.00;0.00;2;1960-07-12;MFL;;;AC;1960-01-01
POL;POL034500155;;CEN;2004-05-01;2005-06-14;PL00155;WLA-120;<NO NAME GIVEN>;0345;;SPG2542;Y;Y;Y;;;;;FX;OTB;NO;;;;;24.58;22.33;92.00;107.12;0.00;166.00;0.00;2;1960-05-07;MFL;;;;1960-01-01
POL;POL034500155;;DES;2005-06-15;2005-06-15;PL00155;WLA-120;<NO NAME GIVEN>;0345;;SPG2542;Y;N;N;;;;;FX;OTB;NO;;;;;24.58;22.33;92.00;107.12;0.00;166.00;0.00;2;1960-05-07;MFL;;;AC;1960-01-01
POL;POL034500156;;CEN;2004-05-01;2006-03-07;PL00156;WLA-107;<NO NAME GIVEN>;0345;;SPG2210;Y;Y;Y;;;;;FX;OTB;PTB;;;;;24.60;22.33;92.00;106.37;0.00;166.00;0.00;2;1964-08-13;MFL;;;;1964-01-01
POL;POL034500156;;RET;2006-03-08;2006-03-08;PL00156;WLA-107;<NO NAME GIVEN>;0345;;SPG2210;Y;N;Y;;;;;FX;OTB;PTB;;;;;24.60;22.33;92.00;106.37;0.00;166.00;0.00;2;1964-08-13;MFL;;;PA;1964-01-01
POL;POL034500157;;CEN;2004-05-01;2004-11-30;PL00157;WLA-77;<NO NAME GIVEN>;0345;;SPG2125;Y;Y;Y;;;;;FX;GNS;GND;;;;;24.63;22.33;92.00;106.53;0.00;166.00;0.00;2;1958-02-27;MFL;;;;1958-01-01
POL;POL034500157;;MOD;2004-12-01;2005-01-04;PL00157;WLA-77;<NO NAME GIVEN>;0345;;SPG2125;Y;Y;N;;;;;FX;GNS;GND;;;;;24.63;22.33;92.00;106.53;0.00;166.00;0.00;2;1958-02-27;MFL;;;;1958-01-01
POL;POL034500157;;DES;2005-01-05;2005-01-05;PL00157;WLA-77;<NO NAME GIVEN>;0345;;SPG2125;Y;N;N;;;;;FX;GNS;GND;;;;;24.63;22.33;92.00;106.53;0.00;166.00;0.00;2;1958-02-27;MFL;;;AC;1958-01-01
POL;POL034500158;7034579;CEN;2004-05-01;2017-01-02;PL00158;WLA-60;<NO NAME GIVEN>;0345;;SPG2551;Y;Y;Y;;;;;TSW;OTB;PTB;;;;;24.54;22.33;90.00;105.61;0.00;243.00;8.00;2;1966-01-17;MFL;;;;1966-01-01
POL;POL034500158;7034579;MOD;2017-01-03;2018-08-28;PL00158;WLA-60;<NO NAME GIVEN>;0345;;SPG2551;Y;Y;Y;;;;;TSW;OTB;PTB;;;;;24.54;22.33;88.00;105.61;0.00;243.00;8.40;2;1966-01-17;MFL;;;;1966-01-01
POL;POL034500158;7034579;MOD;2018-08-29;2100-12-31;PL00158;WŁA-60;No name;0345;;SPG2551;Y;Y;Y;Y;;Y;261010830;TSW;OTB;LLD;PTM;OTM;PTB;;24.54;22.33;88.00;105.61;0.00;243.00;8.40;2;1966-01-17;MFL;;;;1965-01-01
POL;POL034500159;;CEN;2004-05-01;2007-10-21;PL00159;WLA-41;<NO NAME GIVEN>;0345;;SPG2243;Y;Y;Y;;;;;FX;OTB;PTB;;;;;24.60;22.33;92.00;105.84;0.00;243.00;0.00;2;1965-09-06;MFL;;;;1965-01-01
POL;POL034500159;;MOD;2007-10-22;2009-06-02;PL00159;WLA-41;<NO NAME GIVEN>;0345;;SPG2243;Y;Y;Y;;;;;FX;OTB;PTB;;;;;24.60;22.33;92.00;105.84;0.00;243.00;0.00;2;1965-09-06;MFL;;;;1965-01-01
POL;POL034500159;;MOD;2009-06-03;2009-10-12;PL00159;WLA-41;<NO NAME GIVEN>;0345;;SPG2243;Y;Y;Y;;;;;FX;OTB;PTB;;;;;24.60;22.33;92.00;105.84;0.00;213.00;0.00;2;1965-09-06;MFL;;;;1965-01-01
POL;POL034500159;;DES;2009-10-13;2009-10-13;PL00159;WLA-41;<NO NAME GIVEN>;0345;;SPG2243;Y;N;Y;;;;;FX;OTB;PTB;;;;;24.60;22.33;92.00;105.84;0.00;213.00;0.00;2;1965-09-06;MFL;;;AC;1965-01-01
POL;POL034500160;;CEN;2004-05-01;2006-03-12;PL00160;WLA-40;<NO NAME GIVEN>;0345;;SPG2218;Y;Y;Y;;;;;FX;OTB;OTM;;;;;24.50;22.33;95.00;106.48;0.00;258.00;0.00;2;1975-06-12;MFL;;;;1975-01-01
POL;POL034500160;;DES;2006-03-13;2006-03-13;PL00160;WLA-40;<NO NAME GIVEN>;0345;;SPG2218;Y;N;N;;;;;FX;OTB;OTM;;;;;24.50;22.33;95.00;106.48;0.00;258.00;0.00;2;1975-06-12;MFL;;;AC;1975-01-01
POL;POL034500161;;CEN;2004-05-01;2009-10-07;PL00161;WLA-38;<NO NAME GIVEN>;0345;;SPG2576;Y;Y;Y;;;;;FX;OTB;PTB;;;;;24.49;22.33;95.00;106.37;0.00;258.00;0.00;2;1975-07-04;MFL;;;;1975-01-01
POL;POL034500161;;MOD;2009-10-08;2009-11-15;PL00161;WLA-38;<NO NAME GIVEN>;0345;;SPG2576;Y;Y;N;;;;;FX;OTB;PTB;;;;;24.49;22.33;95.00;106.37;0.00;201.00;0.00;2;1975-07-04;MFL;;;;1975-01-01
POL;POL034500161;;DES;2009-11-16;2009-11-16;PL00161;WLA-38;<NO NAME GIVEN>;0345;;SPG2576;Y;N;N;;;;;FX;OTB;PTB;;;;;24.49;22.33;95.00;106.37;0.00;201.00;0.00;2;1975-07-04;MFL;;;AC;1975-01-01
POL;POL034500162;;CEN;2004-05-01;2009-12-08;PL00162;WLA-36;<NO NAME GIVEN>;0345;;SPG2652;Y;Y;Y;;;;;FX;OTB;NO;;;;;23.99;22.33;92.00;105.87;0.00;194.00;0.00;2;1966-12-29;MFL;;;;1966-01-01
POL;POL034500162;;DES;2009-12-09;2009-12-09;PL00162;WLA-36;<NO NAME GIVEN>;0345;;SPG2652;Y;N;N;;;;;FX;OTB;NO;;;;;23.99;22.33;92.00;105.87;0.00;194.00;0.00;2;1966-12-29;MFL;;;AC;1966-01-01
POL;POL034500163;;CEN;2004-05-01;2009-05-14;PL00163;WLA-28;<NO NAME GIVEN>;0345;;SPG2353;Y;Y;Y;;;;;FX;OTB;NO;;;;;24.50;22.33;92.00;106.26;0.00;166.00;0.00;2;1963-02-28;MFL;;;;1963-01-01
POL;POL034500163;;MOD;2009-05-15;2009-10-26;PL00163;WLA-28;<NO NAME GIVEN>;0345;;SPG2353;Y;Y;Y;;;;;FX;OTB;PTM;;;;;24.50;22.33;92.00;106.26;0.00;166.00;0.00;2;1963-02-28;MFL;;;;1963-01-01
POL;POL034500163;;DES;2009-10-27;2009-10-27;PL00163;WLA-28;<NO NAME GIVEN>;0345;;SPG2353;Y;N;N;;;;;FX;OTB;PTM;;;;;24.50;22.33;92.00;106.26;0.00;166.00;0.00;2;1963-02-28;MFL;;;AC;1963-01-01
POL;POL034500164;2875629;CEN;2004-05-01;2007-01-03;PL00164;WLA-22;<NO NAME GIVEN>;0345;;SPG2261;Y;Y;Y;;;;;TSW;OTB;OTM;;;;;21.08;18.61;77.00;78.78;0.00;310.00;14.00;2;1978-10-24;MFL;;;;1978-01-01
POL;POL034500164;2875629;MOD;2007-01-04;2013-10-22;PL00164;WLA-22;<NO NAME GIVEN>;0345;;SPG2261;Y;Y;Y;;;;;TSW;OTB;OTM;;;;;21.08;18.61;77.00;78.78;0.00;310.00;14.00;2;1978-10-24;MFL;;;;1978-01-01
POL;POL034500164;2875629;MOD;2013-10-23;2018-04-24;PL00164;WLA-22;<NO NAME GIVEN>;0345;;SPG2261;Y;Y;Y;;;;;TSW;OTB;OTM;;;;;21.08;18.61;113.00;78.78;36.00;310.00;14.00;2;1978-10-24;MFL;;;;1978-01-01
POL;POL034500164;2875629;MOD;2018-04-25;2018-08-12;PL00164;WLA-22;<NO NAME GIVEN>;0345;;SPG2261;Y;Y;Y;;;;;TSW;OTB;OTM;;;;;21.08;18.61;113.00;78.78;36.00;307.00;14.00;2;1978-10-24;MFL;;;;1978-01-01
POL;POL034500164;2875629;MOD;2018-08-13;2020-03-23;PL00164;WLA-22;;0345;;SPG2261;Y;Y;Y;Y;;Y;261006140;TSW;OTB;OTM;;;;;21.08;18.61;113.00;78.78;36.00;307.00;14.00;2;1978-10-24;MFL;;;;1978-01-01
POL;POL034500164;2875629;MOD;2020-03-24;2020-09-30;PL00164;WŁA-22;;0345;;SPG2261;Y;Y;Y;Y;;Y;261006140;TSW;OTB;OTM;;;;;21.08;18.61;113.00;78.78;36.00;275.00;14.00;2;1978-10-24;MFL;;;;1978-01-01
POL;POL034500164;2875629;MOD;2020-10-01;2021-12-20;PL00164;WŁA-22;No name;0345;;SPG2261;Y;Y;Y;Y;;Y;261006140;TSW;OTB;OTM;;;;;21.08;18.61;108.00;78.78;36.00;275.00;14.00;2;1978-10-24;MFL;;;;1978-01-01
POL;POL034500164;2875629;MOD;2021-12-21;2022-01-12;PL00164;WŁA-22;No name;PLWLA;Władysławowo;SPG2261;Y;Y;Y;Y;;Y;261006140;TSW;OTB;OTM;;;;;22.28;18.61;108.00;78.78;36.00;275.00;14.00;2;1978-10-24;MFL;;;;1978-01-01
POL;POL034500164;2875629;MOD;2022-01-13;2100-12-31;PL00164;WŁA-22;No name;PLWLA;Władysławowo;SPG2261;Y;Y;Y;Y;;Y;261006140;TSW;OTM;PTM;PTB;OTB;LLD;GNS;22.28;18.61;108.00;78.78;36.00;275.00;14.00;2;1978-10-24;MFL;;;;1978-01-01
POL;POL034500254;2875605;CEN;2004-05-01;2005-11-26;PL00254;WLA-254;<NO NAME GIVEN>;0345;;SPG2183;Y;Y;N;;;;;FX;OTB;OTM;;;;;20.97;18.61;77.00;78.39;0.00;258.00;57.60;2;1980-12-06;MFL;;;;1980-01-01
POL;POL034500254;2875605;MOD;2005-11-27;2007-04-26;PL00254;WLA-254;<NO NAME GIVEN>;0345;;SPG2183;Y;Y;Y;;;;;FX;OTB;OTM;;;;;20.97;18.61;77.00;78.39;0.00;258.00;57.60;2;1980-12-06;MFL;;;;1980-01-01
POL;POL034500254;2875605;MOD;2007-04-27;2007-07-30;PL00254;WLA-254;<NO NAME GIVEN>;0345;;SPG2183;Y;Y;Y;;;;;FX;OTB;OTM;;;;;20.97;18.61;77.00;78.39;0.00;291.00;57.60;2;1980-12-06;MFL;;;;1980-01-01
POL;POL034500254;2875605;MOD;2007-07-31;2011-03-07;PL00254;WLA-254;<NO NAME GIVEN>;0345;;SPG2183;Y;Y;Y;;;;;FX;OTB;OTM;;;;;20.97;18.61;77.00;78.39;0.00;291.00;57.60;2;1980-12-06;MFL;;;;1980-01-01
POL;POL034500254;2875605;MOD;2011-03-08;2013-07-22;PL00254;WLA-254;<NO NAME GIVEN>;0345;;SPG2183;Y;Y;Y;;;;;FX;OTB;OTM;;;;;20.97;18.61;77.00;78.39;0.00;291.00;57.60;2;1980-12-06;MFL;;;;1980-01-01
POL;POL034500254;2875605;MOD;2013-07-23;2013-10-15;PL00254;WLA-254;<NO NAME GIVEN>;0345;;SPG2183;Y;Y;Y;;;;;FX;OTB;OTM;;;;;24.98;21.86;88.00;78.39;0.00;291.00;57.60;2;1980-12-06;MFL;;;;1980-01-01
POL;POL034500254;2875605;MOD;2013-10-16;2018-08-15;PL00254;WLA-254;<NO NAME GIVEN>;0345;;SPG2183;Y;Y;Y;;;;;FX;OTB;OTM;;;;;24.98;21.86;133.00;78.39;45.00;291.00;57.60;2;1980-12-06;MFL;;;;1980-01-01
POL;POL034500254;2875605;MOD;2018-08-16;2022-04-26;PL00254;WŁA-254;No name;0345;;SPG2183;Y;Y;Y;Y;;Y;261004340;FX;OTB;LLD;OTM;;;;24.98;21.86;133.00;78.39;45.00;291.00;57.60;2;1980-12-06;MFL;;;;1979-01-01
POL;POL034500254;2875605;MOD;2022-04-27;2100-12-31;PL00254;HEL-155;No name;PLHEL;Hel;SPG2183;Y;Y;Y;Y;;Y;261004340;FX;OTB;LLD;OTM;;;;24.98;21.86;133.00;78.39;45.00;291.00;57.60;2;1980-12-06;MFL;;;;1979-01-01
POL;POL034500255;;CEN;2004-05-01;2004-12-19;PL00255;WLA-253;<NO NAME GIVEN>;0345;;SPG2182;Y;Y;N;;;;;FX;OTB;GND;;;;;20.97;18.61;77.00;0.00;0.00;228.00;57.60;2;1980-09-27;MFL;;;;1980-01-01
POL;POL034500255;;MOD;2004-12-20;2007-12-31;PL00255;WLA-253;<NO NAME GIVEN>;0345;;SPG2182;Y;Y;Y;;;;;FX;OTB;GND;;;;;20.97;18.61;77.00;0.00;0.00;228.00;57.60;2;1980-09-27;MFL;;;;1980-01-01
POL;POL034500255;;MOD;2008-01-01;2008-06-18;PL00255;WLA-253;<NO NAME GIVEN>;0345;;SPG2182;Y;Y;Y;;;;;FX;OTB;NO;;;;;20.97;18.61;77.00;0.00;0.00;228.00;57.60;2;1980-09-27;MFL;;;;1980-01-01
POL;POL034500255;;MOD;2008-06-19;2012-03-06;PL00255;WLA-253;<NO NAME GIVEN>;0345;;SPG2182;Y;Y;Y;;;;;FX;OTB;OTM;;;;;20.97;18.61;77.00;0.00;0.00;227.00;57.60;2;1980-09-27;MFL;;;;1980-01-01
POL;POL034500255;;MOD;2012-03-07;2017-02-01;PL00255;WLA-253;<NO NAME GIVEN>;0345;;SPG2182;Y;Y;Y;;;;;FX;OTB;OTM;;;;;20.97;18.61;79.00;0.00;0.00;227.00;57.60;2;1980-09-27;MFL;;;;1980-01-01
POL;POL034500255;;MOD;2017-02-02;2018-01-16;PL00255;WLA-253;<NO NAME GIVEN>;0345;;SPG2182;Y;Y;Y;;;;;FX;OTB;OTM;;;;;21.77;18.61;79.00;0.00;0.00;227.00;57.60;2;1980-09-27;MFL;;;;1980-01-01
POL;POL034500255;;MOD;2018-01-17;2100-12-31;PL00255;WŁA-253;No name;0345;;SPG2182;Y;Y;Y;Y;;Y;261003970;FX;OTB;PTB;LLD;GNS;OTM;;21.77;18.61;79.00;0.00;0.00;227.00;57.60;2;1980-09-27;MFL;;;;1980-01-01
POL;POL034500259;;CEN;2004-05-01;2005-01-02;PL00259;WLA-252;<NO NAME GIVEN>;0345;;SPG2181;Y;Y;N;;;;;FX;OTB;PTB;;;;;20.96;18.61;77.00;0.00;0.00;228.00;0.00;2;1979-12-31;MFL;;;;1979-01-01
POL;POL034500259;;MOD;2005-01-03;2005-10-20;PL00259;WLA-252;<NO NAME GIVEN>;0345;;SPG2181;Y;Y;Y;;;;;FX;OTB;PTB;;;;;20.96;18.61;77.00;0.00;0.00;228.00;0.00;2;1979-12-31;MFL;;;;1979-01-01
POL;POL034500259;;MOD;2005-10-21;2005-10-24;PL00259;WLA-252;<NO NAME GIVEN>;0345;;SPG2181;Y;Y;N;;;;;FX;OTB;PTB;;;;;20.96;18.61;77.00;0.00;0.00;228.00;0.00;2;1979-12-31;MFL;;;;1979-01-01
POL;POL034500259;;RET;2005-10-25;2005-10-25;PL00259;WLA-252;<NO NAME GIVEN>;0345;;SPG2181;Y;N;N;;;;;FX;OTB;PTB;;;;;20.96;18.61;77.00;0.00;0.00;228.00;0.00;2;1979-12-31;MFL;;;AC;1979-01-01
POL;POL034500260;2875576;CEN;2004-05-01;2004-09-27;PL00260;WLA-250;<NO NAME GIVEN>;0345;;SPG2179;Y;Y;N;;;;;TS;OTB;OTM;;;;;20.96;18.61;77.00;78.41;0.00;258.00;51.10;2;1978-11-28;MFL;;;;1978-01-01
POL;POL034500260;2875576;MOD;2004-09-28;2004-12-19;PL00260;WLA-250;<NO NAME GIVEN>;0345;;SPG2179;Y;Y;N;;;;;TS;OTB;OTM;;;;;20.96;18.61;77.00;78.41;0.00;340.00;51.10;2;1978-11-28;MFL;;;;1978-01-01
POL;POL034500260;2875576;MOD;2004-12-20;2013-10-10;PL00260;WLA-250;<NO NAME GIVEN>;0345;;SPG2179;Y;Y;Y;;;;;TS;OTB;OTM;;;;;20.96;18.61;77.00;78.41;0.00;340.00;51.10;2;1978-11-28;MFL;;;;1978-01-01
POL;POL034500260;2875576;MOD;2013-10-11;2016-07-13;PL00260;WLA-250;<NO NAME GIVEN>;0345;;SPG2179;Y;Y;Y;;;;;TS;OTB;OTM;;;;;20.96;18.61;113.00;78.41;36.00;340.00;51.10;2;1978-11-28;MFL;;;;1978-01-01
POL;POL034500260;2875576;MOD;2016-07-14;2018-08-07;PL00260;WLA-250;<NO NAME GIVEN>;0345;;SPG2179;Y;Y;Y;;;;;TS;OTB;OTM;;;;;20.96;18.61;113.00;78.41;36.00;340.00;51.10;2;1978-11-28;MFL;;;;1978-01-01
POL;POL034500260;2875576;MOD;2018-08-08;2100-12-31;PL00260;WŁA-250;No name;0345;;SPG2179;Y;Y;Y;Y;;Y;261006770;TS;OTB;OTM;;;;;20.96;18.61;113.00;78.41;36.00;340.00;51.10;2;1978-11-28;MFL;;;;1978-01-01
POL;POL034500261;;CEN;2004-05-01;2005-11-26;PL00261;WŁA-197;No name;0345;;SPG2347;Y;Y;N;N;;N;;FX;PTB;OTB;;;;;17.76;15.14;33.00;37.28;0.00;121.00;3.60;2;1957-10-04;MFL;;;;1957-01-01
POL;POL034500261;;MOD;2005-11-27;2011-09-29;PL00261;WŁA-197;No name;0345;;SPG2347;Y;Y;Y;N;;N;;FX;PTB;OTB;;;;;17.76;15.14;33.00;37.28;0.00;121.00;3.60;2;1957-10-04;MFL;;;;1957-01-01
POL;POL034500261;;MOD;2011-09-30;2023-09-07;PL00261;WŁA-197;No name;0345;;SPG2347;Y;Y;Y;Y;;N;;FX;PTB;OTB;;;;;18.58;15.29;33.00;37.28;0.00;121.00;3.60;2;1957-10-04;MFL;;;;1957-01-01
POL;POL034500261;;MOD;2023-09-08;2100-12-31;PL00261;WŁA-197;No name;PLWLA;Władysławowo;SPG2347;Y;Y;Y;Y;N;Y;261006870;TSW;PTB;GNS;PTM;OTB;;;18.58;15.29;33.00;37.28;0.00;121.00;3.60;2;1957-10-04;MFL;;;;1957-01-01
POL;POL034500264;;CEN;2004-05-01;2005-11-26;PL00264;WŁA-196;No name;0345;;SPG2392;Y;Y;N;N;;N;;FX;GNS;LLD;OTB;;;;17.76;15.14;34.00;39.23;0.00;121.00;0.00;2;1958-10-22;MFL;;;;1958-01-01
POL;POL034500264;;MOD;2005-11-27;2011-09-18;PL00264;WŁA-196;No name;0345;;SPG2392;Y;Y;Y;N;;N;;FX;GNS;LLD;OTB;;;;17.76;15.14;34.00;39.23;0.00;121.00;0.00;2;1958-10-22;MFL;;;;1958-01-01
POL;POL034500264;;MOD;2011-09-19;2015-08-11;PL00264;WŁA-196;No name;0345;;SPG2392;Y;Y;Y;Y;;N;;FX;GNS;LLS;LLD;OTB;;;18.57;15.27;34.00;39.23;0.00;121.00;0.00;2;1958-10-22;MFL;;;;1958-01-01
POL;POL034500264;;MOD;2015-08-12;2100-12-31;PL00264;WŁA-196;No name;0345;;SPG2392;Y;Y;Y;Y;;Y;261010020;FX;GNS;LLD;LLS;PTM;PTB;OTB;18.57;15.27;34.00;39.23;0.00;121.00;0.00;2;1958-10-22;MFL;;;;1958-01-01
POL;POL034500266;2875564;CEN;2004-05-01;2004-11-30;PL00266;WLA-161;<NO NAME GIVEN>;0345;;SPG2120;Y;Y;N;;;;;TS;OTB;NO;;;;;21.98;18.49;77.00;0.00;0.00;228.00;40.00;2;1989-07-20;MFL;;;;1989-01-01
POL;POL034500266;2875564;MOD;2004-12-01;2005-09-07;PL00266;WLA-161;<NO NAME GIVEN>;0345;;SPG2120;Y;Y;Y;;;;;TS;OTB;NO;;;;;21.98;18.49;77.00;0.00;0.00;228.00;40.00;2;1989-07-20;MFL;;;;1989-01-01
POL;POL034500266;2875564;MOD;2005-09-08;2006-10-16;PL00266;WLA-161;<NO NAME GIVEN>;0345;;SPG2120;Y;Y;Y;;;;;TS;OTB;NO;;;;;21.98;18.49;77.00;0.00;0.00;228.00;40.00;2;1989-07-20;MFL;;;;1989-01-01
POL;POL034500266;2875564;MOD;2006-10-17;2011-01-10;PL00266;WLA-161;<NO NAME GIVEN>;0345;;SPG2120;Y;Y;Y;;;;;TS;OTB;NO;;;;;21.98;18.49;77.00;0.00;0.00;228.00;40.00;2;1989-07-20;MFL;;;;1989-01-01
POL;POL034500266;2875564;MOD;2011-01-11;2012-10-16;PL00266;WLA-161;<NO NAME GIVEN>;0345;;SPG2120;Y;Y;Y;;;;;TS;OTB;NO;;;;;21.98;18.49;111.00;0.00;34.00;228.00;40.00;2;1989-07-20;MFL;;;;1989-01-01
POL;POL034500266;2875564;MOD;2012-10-17;2013-12-12;PL00266;WLA-161;<NO NAME GIVEN>;0345;;SPG2120;Y;Y;Y;;;;;TS;OTB;OTM;;;;;23.23;18.90;113.00;0.00;34.00;228.00;40.00;2;1989-07-20;MFL;;;;1989-01-01
POL;POL034500266;2875564;MOD;2013-12-13;2015-12-09;PL00266;WLA-161;<NO NAME GIVEN>;0345;;SPG2120;Y;Y;Y;;;;;TS;OTB;OTM;;;;;23.23;18.90;113.00;0.00;34.00;228.00;25.00;2;1989-07-20;MFL;;;;1989-01-01
POL;POL034500266;2875564;MOD;2015-12-10;2016-05-22;PL00266;WLA-161;<NO NAME GIVEN>;0345;;SPG2120;Y;Y;Y;;;;;TS;OTB;OTM;;;;;23.23;18.90;113.00;0.00;34.00;228.00;25.00;2;1989-07-20;MFL;;;;1989-01-01
POL;POL034500266;2875564;MOD;2016-05-23;2016-07-18;PL00266;WLA-161;<NO NAME GIVEN>;0345;;SPG2120;Y;Y;Y;;;;;TS;OTB;OTM;;;;;23.23;18.90;113.00;0.00;34.00;228.00;25.00;2;1989-07-20;MFL;;;;1989-01-01
POL;POL034500266;2875564;MOD;2016-07-19;2018-08-07;PL00266;WLA-161;<NO NAME GIVEN>;0345;;SPG2120;Y;Y;Y;;;;;TS;OTB;OTM;;;;;23.23;18.90;113.00;0.00;34.00;228.00;25.00;2;1989-07-20;MFL;;;;1989-01-01
POL;POL034500266;2875564;MOD;2018-08-08;2020-02-02;PL00266;WLA-161;;0345;;SPG2120;Y;Y;Y;Y;;Y;261010250;TS;OTB;PTB;OTM;PTM;;;23.23;18.90;113.00;0.00;34.00;228.00;25.00;2;1989-07-20;MFL;;;;1989-01-01
POL;POL034500266;2875564;MOD;2020-02-03;2022-11-20;PL00266;WŁA-161;No name;0345;;SPG2120;Y;Y;Y;Y;;Y;261010250;TS;OTB;PTB;OTM;PTM;;;23.23;18.90;78.00;0.00;34.00;228.00;25.00;2;1989-07-20;MFL;;;;1989-01-01
POL;POL034500266;2875564;RET;2022-11-21;2022-11-21;PL00266;WŁA-161;No name;PLWLA;Władysławowo;SPG2120;Y;N;Y;Y;;Y;261010250;TS;OTB;PTM;OTM;PTB;;;23.23;18.90;78.00;0.00;34.00;228.00;25.00;2;1989-07-20;MFL;;;PA;1989-01-01
POL;POL034500270;;CEN;2004-05-01;2005-11-26;PL00270;WŁA-130;No name;0345;;SPG2121;Y;Y;N;N;;N;;TS;OTB;OTM;GND;PTB;LLD;;18.95;16.71;44.00;48.55;0.00;288.00;4.95;2;1966-03-30;MFL;;;;1965-01-01
