"Stock","Species","Areas","AreaType","StockDescription","AphiaID","WoRMSname","ID"
"tdq.27.nea","TDQ","27.4.c","IC_Divisions","Lesser flying squid (Todaropsis eblanae) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140625,"Todaropsis eblanae","140625 27.4.c"
"tdq.27.nea","TDQ","27.5.a","IC_Divisions","Lesser flying squid (Todaropsis eblanae) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140625,"Todaropsis eblanae","140625 27.5.a"
"tdq.27.nea","TDQ","27.5.b","IC_Divisions","Lesser flying squid (Todaropsis eblanae) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140625,"Todaropsis eblanae","140625 27.5.b"
"tdq.27.nea","TDQ","27.6.a","IC_Divisions","Lesser flying squid (Todaropsis eblanae) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140625,"Todaropsis eblanae","140625 27.6.a"
"tdq.27.nea","TDQ","27.6.b","IC_Divisions","Lesser flying squid (Todaropsis eblanae) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140625,"Todaropsis eblanae","140625 27.6.b"
"tdq.27.nea","TDQ","27.7.a","IC_Divisions","Lesser flying squid (Todaropsis eblanae) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140625,"Todaropsis eblanae","140625 27.7.a"
"tdq.27.nea","TDQ","27.7.d","IC_Divisions","Lesser flying squid (Todaropsis eblanae) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140625,"Todaropsis eblanae","140625 27.7.d"
"tdq.27.nea","TDQ","27.7.e","IC_Divisions","Lesser flying squid (Todaropsis eblanae) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140625,"Todaropsis eblanae","140625 27.7.e"
"tdq.27.nea","TDQ","27.7.f","IC_Divisions","Lesser flying squid (Todaropsis eblanae) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140625,"Todaropsis eblanae","140625 27.7.f"
"tdq.27.nea","TDQ","27.5.b.1","IC_Sub-divisions","Lesser flying squid (Todaropsis eblanae) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140625,"Todaropsis eblanae","140625 27.5.b.1"
"tdq.27.nea","TDQ","27.5.b.2","IC_Sub-divisions","Lesser flying squid (Todaropsis eblanae) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140625,"Todaropsis eblanae","140625 27.5.b.2"
"tdq.27.nea","TDQ","27.7.b","IC_Divisions","Lesser flying squid (Todaropsis eblanae) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140625,"Todaropsis eblanae","140625 27.7.b"
"tdq.27.nea","TDQ","27.7.c","IC_Divisions","Lesser flying squid (Todaropsis eblanae) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140625,"Todaropsis eblanae","140625 27.7.c"
"tdq.27.nea","TDQ","27.7.g","IC_Divisions","Lesser flying squid (Todaropsis eblanae) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140625,"Todaropsis eblanae","140625 27.7.g"
"tdq.27.nea","TDQ","27.7.h","IC_Divisions","Lesser flying squid (Todaropsis eblanae) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140625,"Todaropsis eblanae","140625 27.7.h"
"tdq.27.nea","TDQ","27.7.j","IC_Divisions","Lesser flying squid (Todaropsis eblanae) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140625,"Todaropsis eblanae","140625 27.7.j"
"tdq.27.nea","TDQ","27.7.k","IC_Divisions","Lesser flying squid (Todaropsis eblanae) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140625,"Todaropsis eblanae","140625 27.7.k"
"tdq.27.nea","TDQ","27.8.a","IC_Divisions","Lesser flying squid (Todaropsis eblanae) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140625,"Todaropsis eblanae","140625 27.8.a"
"tdq.27.nea","TDQ","27.8.b","IC_Divisions","Lesser flying squid (Todaropsis eblanae) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140625,"Todaropsis eblanae","140625 27.8.b"
"tdq.27.nea","TDQ","27.8.c","IC_Divisions","Lesser flying squid (Todaropsis eblanae) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140625,"Todaropsis eblanae","140625 27.8.c"
"tdq.27.nea","TDQ","27.8.d","IC_Divisions","Lesser flying squid (Todaropsis eblanae) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140625,"Todaropsis eblanae","140625 27.8.d"
"tdq.27.nea","TDQ","27.8.e","IC_Divisions","Lesser flying squid (Todaropsis eblanae) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140625,"Todaropsis eblanae","140625 27.8.e"
"tdq.27.nea","TDQ","27.9.a","IC_Divisions","Lesser flying squid (Todaropsis eblanae) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140625,"Todaropsis eblanae","140625 27.9.a"
"tdq.27.nea","TDQ","27.9.b","IC_Divisions","Lesser flying squid (Todaropsis eblanae) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140625,"Todaropsis eblanae","140625 27.9.b"
"tdq.27.nea","TDQ","27.3.a.21","IC_Sub-divisions","Lesser flying squid (Todaropsis eblanae) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140625,"Todaropsis eblanae","140625 27.3.a.21"
"tdq.27.nea","TDQ","27.9.a.n","IC_Sub-divisions","Lesser flying squid (Todaropsis eblanae) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140625,"Todaropsis eblanae","140625 27.9.a.n"
"tdq.27.nea","TDQ","27.9.a.s","IC_Sub-divisions","Lesser flying squid (Todaropsis eblanae) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140625,"Todaropsis eblanae","140625 27.9.a.s"
"tdq.27.nea","TDQ","27.9.a.c.n","IC_AreaUnit","Lesser flying squid (Todaropsis eblanae) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140625,"Todaropsis eblanae","140625 27.9.a.c.n"
"tdq.27.nea","TDQ","27.9.a.c.s","IC_AreaUnit","Lesser flying squid (Todaropsis eblanae) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140625,"Todaropsis eblanae","140625 27.9.a.c.s"
"tdq.27.nea","TDQ","27.3.a.20","IC_Sub-divisions","Lesser flying squid (Todaropsis eblanae) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140625,"Todaropsis eblanae","140625 27.3.a.20"
"tdq.27.nea","TDQ","27.9.a.s.a","IC_AreaUnit","Lesser flying squid (Todaropsis eblanae) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140625,"Todaropsis eblanae","140625 27.9.a.s.a"
"tdq.27.nea","TDQ","27.9.a.s.c","IC_AreaUnit","Lesser flying squid (Todaropsis eblanae) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140625,"Todaropsis eblanae","140625 27.9.a.s.c"
"tdq.27.nea","TDQ","27.2.a.1","IC_Sub-divisions","Lesser flying squid (Todaropsis eblanae) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140625,"Todaropsis eblanae","140625 27.2.a.1"
"tdq.27.nea","TDQ","27.2.a.2","IC_Sub-divisions","Lesser flying squid (Todaropsis eblanae) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140625,"Todaropsis eblanae","140625 27.2.a.2"
"tdq.27.nea","TDQ","27.9.b.1","IC_Sub-divisions","Lesser flying squid (Todaropsis eblanae) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140625,"Todaropsis eblanae","140625 27.9.b.1"
"tdq.27.nea","TDQ","27.9.b.2","IC_Sub-divisions","Lesser flying squid (Todaropsis eblanae) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140625,"Todaropsis eblanae","140625 27.9.b.2"
"tdq.27.nea","TDQ","27.5.a.1","IC_Sub-divisions","Lesser flying squid (Todaropsis eblanae) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140625,"Todaropsis eblanae","140625 27.5.a.1"
"tdq.27.nea","TDQ","27.5.a.2","IC_Sub-divisions","Lesser flying squid (Todaropsis eblanae) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140625,"Todaropsis eblanae","140625 27.5.a.2"
"tdq.27.nea","TDQ","27.6.b.2","IC_Sub-divisions","Lesser flying squid (Todaropsis eblanae) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140625,"Todaropsis eblanae","140625 27.6.b.2"
"tdq.27.nea","TDQ","27.6.b.1","IC_Sub-divisions","Lesser flying squid (Todaropsis eblanae) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140625,"Todaropsis eblanae","140625 27.6.b.1"
"tdq.27.nea","TDQ","27.7.c.1","IC_Sub-divisions","Lesser flying squid (Todaropsis eblanae) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140625,"Todaropsis eblanae","140625 27.7.c.1"
"tdq.27.nea","TDQ","27.7.c.2","IC_Sub-divisions","Lesser flying squid (Todaropsis eblanae) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140625,"Todaropsis eblanae","140625 27.7.c.2"
"tdq.27.nea","TDQ","27.7.j.1","IC_Sub-divisions","Lesser flying squid (Todaropsis eblanae) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140625,"Todaropsis eblanae","140625 27.7.j.1"
"tdq.27.nea","TDQ","27.7.j.2","IC_Sub-divisions","Lesser flying squid (Todaropsis eblanae) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140625,"Todaropsis eblanae","140625 27.7.j.2"
"tdq.27.nea","TDQ","27.7.k.1","IC_Sub-divisions","Lesser flying squid (Todaropsis eblanae) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140625,"Todaropsis eblanae","140625 27.7.k.1"
"tdq.27.nea","TDQ","27.7.k.2","IC_Sub-divisions","Lesser flying squid (Todaropsis eblanae) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140625,"Todaropsis eblanae","140625 27.7.k.2"
"tdq.27.nea","TDQ","27.8.d.1","IC_Sub-divisions","Lesser flying squid (Todaropsis eblanae) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140625,"Todaropsis eblanae","140625 27.8.d.1"
"tdq.27.nea","TDQ","27.8.d.2","IC_Sub-divisions","Lesser flying squid (Todaropsis eblanae) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140625,"Todaropsis eblanae","140625 27.8.d.2"
"tdq.27.nea","TDQ","27.8.e.1","IC_Sub-divisions","Lesser flying squid (Todaropsis eblanae) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140625,"Todaropsis eblanae","140625 27.8.e.1"
"tdq.27.nea","TDQ","27.8.e.2","IC_Sub-divisions","Lesser flying squid (Todaropsis eblanae) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140625,"Todaropsis eblanae","140625 27.8.e.2"
"tdq.27.nea","TDQ","27.9.a.c","IC_Sub-divisions","Lesser flying squid (Todaropsis eblanae) in subareas 4-9 and divisions 2.a and 3.a (Norwegian Sea  Skagerrak and Kattegat",140625,"Todaropsis eblanae","140625 27.9.a.c"
"thr.27.nea","THR","27.1","IC_Sub-areas","Thresher sharks (Alopias spp.) in Subareas 10 12",105740,"Alopias","105740 27.1"
"thr.27.nea","THR","27.12","IC_Sub-areas","Thresher sharks (Alopias spp.) in Subareas 10 12",105740,"Alopias","105740 27.12"
"thr.27.nea","THR","27.7.d","IC_Divisions","Thresher sharks (Alopias spp.) in Subareas 10 12",105740,"Alopias","105740 27.7.d"
"thr.27.nea","THR","27.7.e","IC_Divisions","Thresher sharks (Alopias spp.) in Subareas 10 12",105740,"Alopias","105740 27.7.e"
"thr.27.nea","THR","27.7.f","IC_Divisions","Thresher sharks (Alopias spp.) in Subareas 10 12",105740,"Alopias","105740 27.7.f"
"thr.27.nea","THR","27.5.b.1","IC_Sub-divisions","Thresher sharks (Alopias spp.) in Subareas 10 12",105740,"Alopias","105740 27.5.b.1"
"thr.27.nea","THR","27.7.c","IC_Divisions","Thresher sharks (Alopias spp.) in Subareas 10 12",105740,"Alopias","105740 27.7.c"
"thr.27.nea","THR","27.7.g","IC_Divisions","Thresher sharks (Alopias spp.) in Subareas 10 12",105740,"Alopias","105740 27.7.g"
"thr.27.nea","THR","27.7.h","IC_Divisions","Thresher sharks (Alopias spp.) in Subareas 10 12",105740,"Alopias","105740 27.7.h"
"thr.27.nea","THR","27.7.j","IC_Divisions","Thresher sharks (Alopias spp.) in Subareas 10 12",105740,"Alopias","105740 27.7.j"
"thr.27.nea","THR","27.7.k","IC_Divisions","Thresher sharks (Alopias spp.) in Subareas 10 12",105740,"Alopias","105740 27.7.k"
"thr.27.nea","THR","27.8.d","IC_Divisions","Thresher sharks (Alopias spp.) in Subareas 10 12",105740,"Alopias","105740 27.8.d"
"thr.27.nea","THR","27.8.e","IC_Divisions","Thresher sharks (Alopias spp.) in Subareas 10 12",105740,"Alopias","105740 27.8.e"
"thr.27.nea","THR","27","IC_AreaTopLevel","Thresher sharks (Alopias spp.) in Subareas 10 12",105740,"Alopias","105740 27"
"thr.27.nea","THR","27.12.b","IC_Divisions","Thresher sharks (Alopias spp.) in Subareas 10 12",105740,"Alopias","105740 27.12.b"
"thr.27.nea","THR","27.12.c","IC_Divisions","Thresher sharks (Alopias spp.) in Subareas 10 12",105740,"Alopias","105740 27.12.c"
"thr.27.nea","THR","27.10.a.2","IC_Sub-divisions","Thresher sharks (Alopias spp.) in Subareas 10 12",105740,"Alopias","105740 27.10.a.2"
"thr.27.nea","THR","27.10.a","IC_Divisions","Thresher sharks (Alopias spp.) in Subareas 10 12",105740,"Alopias","105740 27.10.a"
"thr.27.nea","THR","27.10.a.1","IC_Sub-divisions","Thresher sharks (Alopias spp.) in Subareas 10 12",105740,"Alopias","105740 27.10.a.1"
"thr.27.nea","THR","27.10.b","IC_Divisions","Thresher sharks (Alopias spp.) in Subareas 10 12",105740,"Alopias","105740 27.10.b"
"thr.27.nea","THR","27.9.b.1","IC_Sub-divisions","Thresher sharks (Alopias spp.) in Subareas 10 12",105740,"Alopias","105740 27.9.b.1"
"thr.27.nea","THR","27.12.a","IC_Divisions","Thresher sharks (Alopias spp.) in Subareas 10 12",105740,"Alopias","105740 27.12.a"
"thr.27.nea","THR","27.12.a.1","IC_Sub-divisions","Thresher sharks (Alopias spp.) in Subareas 10 12",105740,"Alopias","105740 27.12.a.1"
"thr.27.nea","THR","27.12.a.2","IC_Sub-divisions","Thresher sharks (Alopias spp.) in Subareas 10 12",105740,"Alopias","105740 27.12.a.2"
"thr.27.nea","THR","27.12.a.3","IC_Sub-divisions","Thresher sharks (Alopias spp.) in Subareas 10 12",105740,"Alopias","105740 27.12.a.3"
"thr.27.nea","THR","27.12.a.4","IC_Sub-divisions","Thresher sharks (Alopias spp.) in Subareas 10 12",105740,"Alopias","105740 27.12.a.4"
"thr.27.nea","THR","27.14.b.1","IC_Sub-divisions","Thresher sharks (Alopias spp.) in Subareas 10 12",105740,"Alopias","105740 27.14.b.1"
"thr.27.nea","THR","27.5.b.1.a","IC_AreaUnit","Thresher sharks (Alopias spp.) in Subareas 10 12",105740,"Alopias","105740 27.5.b.1.a"
"thr.27.nea","THR","27.5.b.1.b","IC_AreaUnit","Thresher sharks (Alopias spp.) in Subareas 10 12",105740,"Alopias","105740 27.5.b.1.b"
"thr.27.nea","THR","27.7.c.1","IC_Sub-divisions","Thresher sharks (Alopias spp.) in Subareas 10 12",105740,"Alopias","105740 27.7.c.1"
"thr.27.nea","THR","27.7.c.2","IC_Sub-divisions","Thresher sharks (Alopias spp.) in Subareas 10 12",105740,"Alopias","105740 27.7.c.2"
"thr.27.nea","THR","27.7.j.1","IC_Sub-divisions","Thresher sharks (Alopias spp.) in Subareas 10 12",105740,"Alopias","105740 27.7.j.1"
"thr.27.nea","THR","27.7.j.2","IC_Sub-divisions","Thresher sharks (Alopias spp.) in Subareas 10 12",105740,"Alopias","105740 27.7.j.2"
"thr.27.nea","THR","27.7.k.1","IC_Sub-divisions","Thresher sharks (Alopias spp.) in Subareas 10 12",105740,"Alopias","105740 27.7.k.1"
"thr.27.nea","THR","27.7.k.2","IC_Sub-divisions","Thresher sharks (Alopias spp.) in Subareas 10 12",105740,"Alopias","105740 27.7.k.2"
"thr.27.nea","THR","27.8.d.1","IC_Sub-divisions","Thresher sharks (Alopias spp.) in Subareas 10 12",105740,"Alopias","105740 27.8.d.1"
"thr.27.nea","THR","27.8.d.2","IC_Sub-divisions","Thresher sharks (Alopias spp.) in Subareas 10 12",105740,"Alopias","105740 27.8.d.2"
"thr.27.nea","THR","27.8.e.1","IC_Sub-divisions","Thresher sharks (Alopias spp.) in Subareas 10 12",105740,"Alopias","105740 27.8.e.1"
"thr.27.nea","THR","27.8.e.2","IC_Sub-divisions","Thresher sharks (Alopias spp.) in Subareas 10 12",105740,"Alopias","105740 27.8.e.2"
"trs.27.22-32","TRS","27.3.d","IC_Divisions","Sea trout (Salmo trutta) in Subdivisions 22-32 (Baltic Sea) ",223866,"Salmo trutta","223866 27.3.d"
"trs.27.22-32","TRS","27.3.c.22","IC_Sub-divisions","Sea trout (Salmo trutta) in Subdivisions 22-32 (Baltic Sea) ",223866,"Salmo trutta","223866 27.3.c.22"
"trs.27.22-32","TRS","27.3.b.23","IC_Sub-divisions","Sea trout (Salmo trutta) in Subdivisions 22-32 (Baltic Sea) ",223866,"Salmo trutta","223866 27.3.b.23"
"trs.27.22-32","TRS","27.3.d.24","IC_Sub-divisions","Sea trout (Salmo trutta) in Subdivisions 22-32 (Baltic Sea) ",223866,"Salmo trutta","223866 27.3.d.24"
"trs.27.22-32","TRS","27.3.d.25","IC_Sub-divisions","Sea trout (Salmo trutta) in Subdivisions 22-32 (Baltic Sea) ",223866,"Salmo trutta","223866 27.3.d.25"
"trs.27.22-32","TRS","27.3.d.26","IC_Sub-divisions","Sea trout (Salmo trutta) in Subdivisions 22-32 (Baltic Sea) ",223866,"Salmo trutta","223866 27.3.d.26"
"trs.27.22-32","TRS","27.3.d.27","IC_Sub-divisions","Sea trout (Salmo trutta) in Subdivisions 22-32 (Baltic Sea) ",223866,"Salmo trutta","223866 27.3.d.27"
"trs.27.22-32","TRS","27.3.d.28","IC_Sub-divisions","Sea trout (Salmo trutta) in Subdivisions 22-32 (Baltic Sea) ",223866,"Salmo trutta","223866 27.3.d.28"
"trs.27.22-32","TRS","27.3.d.29","IC_Sub-divisions","Sea trout (Salmo trutta) in Subdivisions 22-32 (Baltic Sea) ",223866,"Salmo trutta","223866 27.3.d.29"
"trs.27.22-32","TRS","27.3.d.30","IC_Sub-divisions","Sea trout (Salmo trutta) in Subdivisions 22-32 (Baltic Sea) ",223866,"Salmo trutta","223866 27.3.d.30"
"trs.27.22-32","TRS","27.3.d.31","IC_Sub-divisions","Sea trout (Salmo trutta) in Subdivisions 22-32 (Baltic Sea) ",223866,"Salmo trutta","223866 27.3.d.31"
"trs.27.22-32","TRS","27.3.d.32","IC_Sub-divisions","Sea trout (Salmo trutta) in Subdivisions 22-32 (Baltic Sea) ",223866,"Salmo trutta","223866 27.3.d.32"
"trs.27.22-32","TRS","27.3.b","IC_Divisions","Sea trout (Salmo trutta) in Subdivisions 22-32 (Baltic Sea) ",223866,"Salmo trutta","223866 27.3.b"
"trs.27.22-32","TRS","27.3.c","IC_Divisions","Sea trout (Salmo trutta) in Subdivisions 22-32 (Baltic Sea) ",223866,"Salmo trutta","223866 27.3.c"
"tsu.27.nea","TSU","27.4","IC_Sub-areas","Roughsnout grenadier (Trachyrincus scabrus) in Subareas 1-2  4-8",126482,"Trachyrincus scabrus","126482 27.4"
"tsu.27.nea","TSU","27.4.a","IC_Divisions","Roughsnout grenadier (Trachyrincus scabrus) in Subareas 1-2  4-8",126482,"Trachyrincus scabrus","126482 27.4.a"
"tsu.27.nea","TSU","27.1","IC_Sub-areas","Roughsnout grenadier (Trachyrincus scabrus) in Subareas 1-2  4-8",126482,"Trachyrincus scabrus","126482 27.1"
"tsu.27.nea","TSU","27.2","IC_Sub-areas","Roughsnout grenadier (Trachyrincus scabrus) in Subareas 1-2  4-8",126482,"Trachyrincus scabrus","126482 27.2"
"tsu.27.nea","TSU","27.5","IC_Sub-areas","Roughsnout grenadier (Trachyrincus scabrus) in Subareas 1-2  4-8",126482,"Trachyrincus scabrus","126482 27.5"
"tsu.27.nea","TSU","27.6","IC_Sub-areas","Roughsnout grenadier (Trachyrincus scabrus) in Subareas 1-2  4-8",126482,"Trachyrincus scabrus","126482 27.6"
"tsu.27.nea","TSU","27.7","IC_Sub-areas","Roughsnout grenadier (Trachyrincus scabrus) in Subareas 1-2  4-8",126482,"Trachyrincus scabrus","126482 27.7"
"tsu.27.nea","TSU","27.8","IC_Sub-areas","Roughsnout grenadier (Trachyrincus scabrus) in Subareas 1-2  4-8",126482,"Trachyrincus scabrus","126482 27.8"
"tsu.27.nea","TSU","27.9","IC_Sub-areas","Roughsnout grenadier (Trachyrincus scabrus) in Subareas 1-2  4-8",126482,"Trachyrincus scabrus","126482 27.9"
"tsu.27.nea","TSU","27.1","IC_Sub-areas","Roughsnout grenadier (Trachyrincus scabrus) in Subareas 1-2  4-8",126482,"Trachyrincus scabrus","126482 27.1"
"tsu.27.nea","TSU","27.12","IC_Sub-areas","Roughsnout grenadier (Trachyrincus scabrus) in Subareas 1-2  4-8",126482,"Trachyrincus scabrus","126482 27.12"
"tsu.27.nea","TSU","27.14","IC_Sub-areas","Roughsnout grenadier (Trachyrincus scabrus) in Subareas 1-2  4-8",126482,"Trachyrincus scabrus","126482 27.14"
"tsu.27.nea","TSU","27.2.a","IC_Divisions","Roughsnout grenadier (Trachyrincus scabrus) in Subareas 1-2  4-8",126482,"Trachyrincus scabrus","126482 27.2.a"
"tsu.27.nea","TSU","27.2.b","IC_Divisions","Roughsnout grenadier (Trachyrincus scabrus) in Subareas 1-2  4-8",126482,"Trachyrincus scabrus","126482 27.2.b"
"tsu.27.nea","TSU","27.3.a","IC_Divisions","Roughsnout grenadier (Trachyrincus scabrus) in Subareas 1-2  4-8",126482,"Trachyrincus scabrus","126482 27.3.a"
